# Quest Data for Kalimdor - Durotar
# Generated: 2025-08-18 16:46:42
# Total quests: 31
# Comment scrape timestamp: 2025-08-18 17:36:09

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=813	Finding the Antidote	9	7	Both	Item: Venomtail Antidote	Kalimdor	Bring 4 Venomtail Poison Sacs to Kor'ghan in Orgrimmar. Venomtail Poison Sac (4)	Remember, no matter what creature you hunt, you would do well to study it and understand its behavior. That knowledge could save your life.	Kor'ghan	Kor'ghan	Finishing this quest gives you no exp, rep or money. This is just a quest to get you the antidote for a quest called, 'Need for a Cure.' This quest is also repeatable, just in case you lost the antidote.	Easiest way to complete quest. Pickup Need the cure from Rhinag. Then go get Finding the Antidote from Kor'Ghan. When you have the quest from Kor'Ghan, Abandon Need the Cure it will stop your timer and you can still get the venom sacs. When you have all your venom sac's just pick up Need the Cure from Rhinag and finish both quests.. Easy as pie. :)	Drop rate is horrible, 8 kills for 1 but there is not alot of the scorpids	As a level 9 Orc Rogue, I got all 4 venom sacs in 5 scorpid kills, and it only took me 3 minutes to get all the venom sacs!&nbsp Rhinag is located at 41,18 between two rocks, which is northwest of the NPC Rezlak.&nbsp Kor'Ghan is located in Orgrimmar, in the Cleft of Shadow on the left side near a hut.&nbsp You have to accept another quest from him in order to complete the Need for a Cure quest.	How to complete [quest=813]: [ol] [li]accept quest /way 47,08, 53,42 Kor'ghan[/li] [li]go to Durotar /way 39,76, 16,88[/li] [li]kill [npc=3127] for drop 4x [item=4886] (37% drop rate)[/li] [li]return quest /way 47,08, 53,42 Kor'ghan[/li] [/ol] Note: you will receive [item=4904], item to complete [quest=812] in Durotar Scorpid coordinates: /way 39,34, 18,24 /way 38,23, 18,19 /way 37,79, 19,25 /way 38,94, 22,11 /way 40,31, 20,85 /way 40,52, 20,47 /way 40,24, 19,59 /way 40,83, 16,95 /way 41,65, 17,36 /way 42,33, 18,38 [b]Video guide[/b]: https://youtu.be/a8UsVQ0nQZc
/?quest=926	Flawed Power Stone	14	1	Both	Item: Flawed Power Stone	Kalimdor	N/A	N/A	Flawed Power Stones	Flawed Power Stones	This is actually part of a chain of quests. First you do http://classicdb.ch/?quest=806 (and it's rough at the level you get it). Then he gives you http://classicdb.ch/?quest=828. That leads to http://classicdb.ch/?quest=827. Which leads to http://classicdb.ch/?quest=829. Now...give this guy a moment to realize he has a quest for you and he will give you... http://classicdb.ch/?quest=809 I've had people tell me they could get quest 809 right off the bat from Neeru...but he didn't have the quest for me until after I'd done everything else listed above...maybe he doesn't like blood elves or something :) Anyway, 809 leads you into http://classicdb.ch/?quest=924 which is actually the quest that needs these pesky power stones. Enjoy.	CAn someone give coords?/ or give a tip for where it is	Can someone write coordinates?	I couldnt figure it out and then I realized that the quest says 'Grab' a flawed power stone. Bring it to the altar before the stone expires. So I ran back to Far Watch Post and right next to Ak' Zeloth is a table full of stones. I grabbed one and ran like hell back to Dreadmist Peak.	i am by the alter of fire and the coords are 47,19 in the cave but i cant do it i think its bugged on davinci server!
/?quest=825	From The Wreckage....	8	3	Both	700 XP | Pick: [Dirt-trodden Boots, Sandrunner Wristguards, Wide Metal Girdle]	Kalimdor	Gar'Thok of Razor Hill wants you to retrieve 3 Gnomish Tools from the wreckage off the coast. Gnomish Tools (3)	Once we learn how the humans operate their strange machinery, we will stand a greater chance of defeating them in future battles.With our new gained knowledge, the Horde only stands to grow in strength.	Gar'Thok	Gar'Thok	what does all those numbers mean? 64.50 on the top deck of the boat. 63.53 on the sea floor near a boat. 63.56 on the sea floor under a boat. 64.50 ?	Coords are: 61,42 61,45 64,50	Nearly all the toolboxes have really low respawn times. open 1, take a breath, go bak and its the again, repeat until ur done :)	Simply go south of the castle where all the NPC humans are located near Razor Hill. These chests can be found underwater, near the wrecked ships.	I found one @ 61.8, 45.8 and it respawned quickly, like 20-30 secs
/?quest=7664	Ivory Raptor Replacement	1	60	Horde	Pick: [Swift Blue Raptor (1.12), Swift Olive Raptor (1.12), Swift Orange Raptor (1.12)]	Kalimdor	Whistle of the Ivory Raptor	N/A	N/A	N/A	This quest was introduced in Patch 1.4 (May 5, 2005) when epic mounts with armor were introduced. Beforehand, the epic mounts that required 150 Riding Skill and the normal mounts that required 75 Riding Skill (or, at the time, Raptor Riding) were extremely similar, making them hard to tell apart. The only noticeable difference between these mounts was a slightly different size. With this quest, you could exchange the unarmored epic mount for one of the armored ones. Many people chose not to do this quest mainly because these mounts were considered to have been a special accomplishment. Finding someone with one of the old epic mounts is extremely hard, as not many players were able to make 1000 gold needed to purchase them in time.	Thank god i was not dumb enough to do this quest :)	N/A	N/A	N/A
/?quest=816	Lost But Not Forgotten	11	8	Both	875 XP | Item: Handsewn Cloak	Kalimdor	Bring a sign of Kron's fate to Misha Tor'kren at the farmstead northwest of Razor Hill. Kron's Amulet	I pray that Kron will return to me, but I'm almost certain I know his fate already.	Misha Tor'kren	Misha Tor'kren	Ok, so it seems like the croc is all over the place... west from the house or somewhere south from the bridge.&nbsp I've done the quest at least 6 times now and here's what I can say definitively about which croc drops the amulet: 1. It does not look special in any way. 2. It is not named special in any way. 3. It is not a certain level. 4. It does not have an exact location. Since it seems to be a quasi-random drop, here is how I find it with a minimum of grinding: 1. I always hunt southward from the Durotar/Barrens bridge. 2. I only need to go as far south as the 'house' that is on the western bank&nbsp of the river.&nbsp This is the 'house' with the stables outside of it.&nbsp Peons roam the grounds. 3. I have not found it any further south than this. 4. I may have to make multiple swings through this track of the river, but usually not more than once. In contrast, I have never once had it drop north of the&nbsp bridge after several hours of hunting. -Christopher	Kill Crocolisks until they drop Kron's Amulet (https://classicdb.ch/?item=4891)	It doesn't matter what coordinates you go to for any quest that requires drops, it's all random. Meaning there is a certain percent chance that a quest item will drop from a monster. Just kill the right type of monster, and eventually the drops will come.	Mine also dropped off a corrupted crocolisk, which was yellow in color instead of the normal greyish. It was probably due west of the lady that gives you this, about even with the southern part of the thunder hills.	Got mine from the 4th croc. It was just an ordinary one, so it must be random.
/?quest=828	Margoz	12	4	Both	90 XP	Kalimdor	Speak with Margoz.	N/A	Orgnil Soulscar	Margoz	Margoz is in Durotar. Location 56,20. Just before you enter Orgrimmar turn right, go east and you'll find him. good luck!	He's located at 56,20 in Durotar	he's at 56/19	The quest Dark Storms (https://classicdb.ch/?quest=806) needs to be completed before this one is available.	This quest, will lead you to another quest called Skull Rock which will give you very good exp, and good rewards as well. Just go northeast of Razor Hill, you will find this orc standing under a little tent waiting for you to speak to him.
/?quest=808	Minshina's Skull	9	4	Both	775 XP | Item: Faintly Glowing Skull	Kalimdor	Retrieve Minshina's skull from the circle of power on the Echo Isles. Bring it to Master Gadrin in Sen'jin Village. Minshina's Skull	Do you have my brother's skull, <name>? Is he finally free?	Master Gadrin	Master Gadrin	found at 67,87 up on a hill at the bottom of the isle	Confirmed at 67,88.&nbsp If you don't have co-ords, walk along the coast (of the main island) to the south east corner and head towards the bottom of the 'E' in the word 'Isles' on your map. Didn't have to kill a lot of mobs.&nbsp Good with quests Practical Prey and Zalazane.&nbsp If you're low lvl, Zalazane patrols near box, so be careful. :)	It is at 67,88. Theres no mob u need to kill, unless they on ur way, u just need to open a thing and... [b] TA DA! [/b] Thre it is =D	67,87 if using cosmos	Minshina's Skull is lying on the ground on top of the hill at 67, 87
/?quest=812	Need for a Cure	9	7	Both	975 XP | Pick: [Charging Buckler, Light Scorpid Armor]	Kalimdor	Find Kor'ghan in Orgrimmar and get the Venomtail Antidote. Then bring the antidote to Rhinag near the northwestern border of Durotar. Venomtail Antidote	I'm almost glad I can't return to Sen'jin as I am now. My weakness and stupidity would surely be mocked.	Rhinag	Rhinag	Make sure to know where Kor'Ghan is and how to get back to him if ya wanna finish the quest quick (47,53 Cleft of Shadows). He won't be marked at this time, but at least you will know where to look. Find Rhinag amongst some tall, out of place looking rocks at 41,18 and talk to him when ready. As mentioned by others, you got 45 mins. Run back to Ogrimar and find Kor'Ghan, who is now quest marked. Talk to him and get the next part. Run back outside, near where you found Rhinag and kill scorps till you have enough venom sacks, or whatever. Back to Kor'Ghan again to get antidote. Then back to Rhinag to complete. I had no idea what I was doin and finnished with 25 mins left.	Thanks for all of the other info, but where is Kor'Ghan at in Origrimmer?	Actually, the NPC that starts this quest isn't at the east of the Orgrimmar gates, but the to the West of them. I wasted 5 minutes looking for him on the east side thanks to the comment here, when I should've been looking on the other side.	How to complete [quest=812]: [ol] [li]accept quest /way 41,59, 18,66 Rhinag[/li] [li]find Kor'ghan in Orgrimmar /way 47,08, 53,42[/li] [li]accept [quest=813][/li] [li]back to Durotar /way 39,76, 16,88[/li] [li]kill [npc=3127] for drop 4x [item=4886] (37% drop rate)[/li] [li]return [quest=813] in Orgrimmar /way 47,08, 53,42[/li] [li]you will receive [item=4904][/li] [li]go to Durotar and return quest /way 41,59, 18,66 Rhinag[/li] [/ol] [b]Video guide[/b]: https://youtu.be/swO5YkiRm9c	The NPC that gives this quest is located outside of Org. He is in the middle of a rock formation. This is a simple quest, simply find the NPC in the Cleft of Shadow.
/?quest=829	Neeru Fireblade	12	4	Both	460 XP	Kalimdor	Bring an Example Collar to Neeru Fireblade in Orgrimmar. Example Collar Provided Item: Example Collar	My most humble greetings, <class>. How might I help my <race> brother today?	Margoz	Neeru Fireblade	He is located right in front of the portal to Ragefire Chasm. In the middle of the cleft of shadow a little south.	stand at 50.50 and you will see him, neeru is actually at 49.50 happy hunting.	Neeru Fireblade is IN the tent closest to the meeting stone for Ragefire Chasm.&nbsp That's in the lower part of the Cleft of Shadow in the middle of Orgrimmar. I had already talked to him before for some reason, so didn't recognize that he could be the guy.	remeber he is inside Orgrimmar not outside in durator, i keep looking at 49,50 in durator D=	This quest is offered after http://classicdb.ch/?quest=827 is completed
/?quest=817	Practical Prey	8	5	Both	700 XP	Kalimdor	Bring 4 Durotar Tiger Furs to Vel'rin Fang in Sen'jin Village. Durotar Tiger Fur (4)	I remember my first tiger hunt, <name>. I chose to hunt on the largest of the Echo Isles, and I sat perfectly still in the shadows of its foliage for almost a full day... watching... waiting.My muscles were taut, and I was ready to strike. It was one of my greatest victories when that tiger finally took the bait.	Vel'rin Fang	Vel'rin Fang	(60,80) is where I also found some Durotar Tigers. Drop rate isn't 100%.	drop rate not bad since the upgrade. Co-ords for those who use them - 60,90 has the greatest amount of tigers. Can also do part of quest 'A Solvent Spirit' there as well.	These tigers will be found south of Sen'jin Village, the drop rate is HORRIBLE, but be patient, it will get you good exp. They are located on ever island south of Sen'jin village.	tloc 65,80	The Durotar Tigers are around the edges of all the islands to the south east of Sen'jin Village.
/?quest=7665	Red Raptor Replacement	1	60	Horde	Pick: [Swift Blue Raptor (1.12), Swift Olive Raptor (1.12), Swift Orange Raptor (1.12)]	Kalimdor	Whistle of the Mottled Red Raptor	N/A	N/A	N/A	This quest was introduced in Patch 1.4 (May 5, 2005) when epic mounts with armor were introduced. Beforehand, the epic mounts that required 150 Riding Skill and the normal mounts that required 75 Riding Skill (or, at the time, Raptor Riding) were extremely similar, making them hard to tell apart. The only noticeable difference between these mounts was a slightly different size. With this quest, you could exchange the unarmored epic mount for one of the armored ones. Many people chose not to do this quest mainly because these mounts were considered to have been a special accomplishment. Finding someone with one of the old epic mounts is extremely hard, as not many players were able to make 1000 gold needed to purchase them in time.	N/A	N/A	N/A	N/A
/?quest=823	Report to Orgnil	7	4	Both	320 XP	Kalimdor	Speak with Orgnil Soulscar in Razor Hill.	N/A	Master Gadrin	Orgnil Soulscar	. . . . . . . . .52,43 . . . . . . . . . .	N/A	N/A	N/A	N/A
/?quest=835	Securing the Lines	11	7	Both	875 XP | Pick: [Harpy Wing Clipper, Hickory Shortbow, Blemished Wooden Staff]	Kalimdor	Kill 12 Dustwind Savages and 8 Dustwind Storm Witches for Rezlak near Drygulch Ravine. Dustwind Savage slain (12) Dustwind Storm Witch slain (8)	You wouldn't think it from a guy like my boss Gazlowe, but he always seemed to know the score. 'Don't be afraid to take that big step,' he said.Harpies won't stop bothering us and the caravans won't stop being attacked unless we do something about it, eh?	Rezlak	Rezlak	Ok, no ones discription here was very well done so! Im going to hopefully help out..... If you are going through the caynon heading from Orgrimmar the entrance to the little valley that leads to the cave will be on your left right by the broken down wagons... 50.29 .... go left you will see the cave on your right thats where you will find the mobs for this quest hope I helped!	This quest can also be completed by the Alliance.	53,27	This quest can be tough to get to if you don't know the area. Run into Drygulch Ravine and kill the harpies until you get to the end. Go through the cave and it puts you where you want to be. After that, all you have to do is commite Harpy Genocide until you have filled your quota. When you complete this quest, you get a good chunk of XP and a pretty decent weapon. (If you haven't bough one off the AH yet)	Confirmed at 53,27.
/?quest=827	Skull Rock	12	4	Both	900 XP | Pick: [Jagged Dagger, Steady Bastard Sword, Stinging Mace]	Kalimdor	Gather Searing Collars from the cultists in Skull Rock. Bring them to Margoz at his camp. Searing Collar (6)	Have you yet entered Skull Rock, <name>? Do you have the Searing Collars?	Margoz	Margoz	you dont have to go to skull rock to get those collars! Just by accident I discovered a few of the burningblade guys just NE of razor hill in a cave. But those guys are only lvl 9-10, much easier than in skull rock. An also the drop rate was perfect. Killed 6 enemies and got 6 collars. Just easy!	55,10 is the location of the cave, also, level 10 humanoids in it.	Entrance to the cave is at 55,10.	Go north from the quest giver, the cords for the cave is (55,9) The droprate is 100% easy quest just kill 6 and get out. Do it with Hidden Enemies, a quest u get from thrall in ogrimmar's valley of honor	53,29 confirm, got all 6 quest items at the 6 first I killed, realy easy quest^^
/?quest=830	The Admiral's Orders	7	1	Both	625 XP	Kalimdor	Take Admiral Proudmoore's Orders to Gar'Thok in Razor Hill. Admiral Proudmoore's Orders Provided Item: Admiral Proudmoore's Orders	There is a look of concern on your face, <class>. What have you there?	Aged Envelope	Gar'Thok	if you go to the castle with the sailors and knights, you go all the up to the top until you are at the stairs. dont go up yet. make a left to another room where a ouple kinghtswill be. you will see the liuetenant which is for another quest. kill him tho. when you get his key, go up the stairs to the small box on the roof. a knight will be guarding. kill him, loot it right the envelope accept the quest and go to razor hill. the guy will be at the building to the left of the razor hill inn. when you talk to him, he will give you a second admiral orders. go into the next admirals order quest for a helpful guide to org i wrote.	This comes from a crab? lmao! It might be a drop, but it comes from a chest that you can open onces you get benidics key. You get the key after you kill benidic. (I know I am not spelling benidics name correctly)	625 exp at lvl 12 +100 rep with orig and DS trolls	For anyone looking for him. Check the screen shots	N/A
/?quest=831	The Admiral's Orders	7	1	Both	625 XP	Kalimdor	Deliver Admiral Proudmoore's Orders to Nazgrel in Thrall's chamber in Orgrimmar. Admiral Proudmoore's Orders Provided Item: Admiral Proudmoore's Orders	Can you not see that I am busy? This had better be pressing....	Gar'Thok	Vol'jin	You just talked to the guy after giving him the orders. you go STRAIGHT NORTH. keep going down the path. their sould be mountains to the left and right. their will be some paths along the way. DONT GO IN THEIR. there is only harpies..when you finally escape the path between the mountains, their will be a goblin to the left and a small camp. talk to him if you want. but keep going straight. You will see a giant castle like city. Welcome to Orgrimmar. :) Alot of servers have level 60s outside dueling for they can not duel inside the city. so thatll help you know if you are in the right place. then you walk in, and a green word pops up saying ORGRIMMAR. and im 100% sure of this that when you are in their you will see people selling stuff, looking for groups etc in the channels. but in the beginning hall you make a right and go down, make a left go straight and you shall touch the land of orgrimmar. Keep going stright youll see a mailbox,, bank, and inn. pass them kep going stright until you see a dark path to the right. when you enter this path it will say DRAG. you can walk down the path and keep going STRAIGHT. dont go into any house or make a right for another hall. when you keep followin the path of drag, youll get to a giant building. youll see a person with a blue question mark on his head, ignore him. he is just to let you know you are in the right place. keep going straigh into the building. when you walk in, their will be a taurne and orc to the right, they are the shaman trainers. to the left i dont know hehe. keep going straight until you see Thrall, the possibly strongest orc alive. if you are too low, he will have a silver question mark on his head. that means you need to lvl to 9 or 10 before getting his quest HIDDEN ENEMEIES. to the right of thrall is the guy you speak to. when you talk to him you will be done and you may return to razor by walking or hearthing.	valley of wisdom	He's found in the big round building in the Valley of Wisdom. 35,37 or thereabouts...	Grommash Hold - 32,36 Right next to Thrall the Warchief	As you enter Valley of Wisdom, through The Drag, the first building you come to is Grommash Hold. Go into that building, and head straight he will be in the first cubby hole on the right (1:00 position)
