# Quest Data for Kalimdor - Thunder Bluff
# Generated: 2025-08-18 16:48:04
# Total quests: 36
# Comment scrape timestamp: 2025-08-18 17:46:30

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=768	Gathering Leather	8	4	Horde	875 XP | Pick: [Animal Skin Belt, Double-layered Gloves]	Kalimdor	Bring 12 pieces of Light Leather to Veren Tallstrider in Thunder Bluff. Light Leather (12)	Hello again. Have you been hunting? Do you have skins for me?	Veren Tallstrider	Veren Tallstrider	You need to be a skinner to pick up that quest.	This quest is only available to people who have skinning as a profession.	Why isn't this quest listed under skinning quests?	This quest will give 150 TB rep when done at the appropriate level. Good to know if you are eyeing a kodo. )	I couldn't do this quest as tailorer/enchanter. This is skinning only right?
/?quest=1065	Journey to Tarren Mill	18	13	Both	1350 XP	Kalimdor	Bring Zamah's Note to Apothecary Lydon in Tarren Mill. Zamah's Note Provided Item: Zamah's Note	Ah, are you here with my new test subjects?	Apothecary Zamah	Apothecary Lydon	I think this quest is defective. I'm standing in front of Apothecary Lydon in Tarren Mill, after doing the first portions of the quest, and he will not speak with me to allow me to complete the quest. EDIT: I camped and returned, and he had the question-mark over his head. He gives you 800exp and sends you to collect 5 vials of innocent blood from Durnhold Keep mages and return to him. Edited, Sat Dec 18 01:07:48 2004	simply go to tarren mill witch is in hillbrad foothills. cords:61,20	something like 62,22	whats his location with cosmos please?	he gave me [b]1350[/b]exp
/?quest=769	Kodo Hide Bag	10	4	Horde	420 XP | Item: Pattern: Kodo Hide Bag	Kalimdor	Bring 4 Light Leather and 4 Coarse Thread to Veren Tallstrider in Thunder Bluff. Light Leather (4) Coarse Thread (4)	Do you have my supplies, <name>?	Veren Tallstrider	Veren Tallstrider	This quest requires the skill level of 10 for Leatherworking for it to be accessible.	You can find Veren Tallstrider inside the tent of Thunder Bluff Armorers which is the large tent directly NorthWest of the high rise (look on map to see tent NW of high-rise). I came prepared with t he ingredients for the quest and was able to complete it right then and there. Took me ages to find him. Hope this helps some else!	how the hell can you start a quest from leather scraps? :D	I found him at 44,45	I belong to the alliance, so i theoty, can't I put the recipe on cross faction Ah and get my friend (sitting 2 feet away on his laptop) to buy it then mail it to me?
/?quest=1130	Melor Sends Word	30	20	Horde		Kalimdor	Speak with Melor Stonehoof in Thunder Bluff.	N/A	Jorn Skyseer	Melor Stonehoof	You will find Melor Stonehood of the Hunter Rise in ThunderBluff. Location : 61,80.	The experience stated above of 20000 is incorrect. No experience was given for completion of this quest.	Melor Stonehoof is at 61,80 on Hunter's Rise in Thunder Bluff. This quest is the prerequisite for Steelsnap --> https://classicdb.ch/?quest=1131	I'm at level 30 and Jorn is not giving me the quest. There must be some sort of prereq.	N/A
/?quest=3782	Morrowgrain Research	50	47	Horde	470 XP | Item: Packet of Tharlendris Seeds 20	Kalimdor	Take the Seed Voucher to Bashana Runetotem in Thunder Bluff. Seed Voucher Provided Item: Seed Voucher	Peace and serenity be yours, friend. You are here on business from the Arch Druid himself, yes?	Arch Druid Hamuul Runetotem	Bashana Runetotem	Please fix this quest info. The starting and ending npcs are Alliance but it is listed under Thunder Bluff. It is also part of a Horde quest chain making it seem as though just the starting and ending npcs would be wrong	I got this from the archdruid in darnassus.	It's easy, once you have the Un'Goro dirt, the seeds (from quest) and the bag/book thingy (from the quest) you just click on the bag and after a moment a pod appears in your backpack which you open to contain Morrowgrain seeds. The sucky thing is the 10 minute cooldown.	Horde version: Start: http://classicdb.ch/?npc=5769 end: http://classicdb.ch/?npc=9087 pre-q: http://classicdb.ch/?quest=3761 from the first NPC	N/A
/?quest=3786	Morrowgrain Research	50	47	Horde	4700 XP | Item: Cenarion Circle Cache	Kalimdor	Use an Evergreen Pouch with a Packet of Tharlendis Seeds and two Un'Goro Soil samples to try and cultivate samples of Morrowgrain. Bring 10 Morrowgrain to Bashana Runetotem in Thunder Bluff. Morrowgrain (10) Provided Item: Evergreen Pouch	Yes <name>, have you grown some morrowgrain for the Arch Druid's important research? The mysterious properties of Un'Goro Crater become clearer with each passing day, thanks to the help you are giving us.	Bashana Runetotem	Bashana Runetotem	You have to have completed the un'goro soil quest, https://classicdb.ch/?quest=3761 before you can get this quest. If you plan to try to make all of it there, bring lots of Un'goro Soil and a lot of time. The Evergreen Pouch that you're given has a 10 minute cooldown. My luck has been to produce Morrowgrain about 25-30% of the time, however, a few of those times have produced Morrowgrain x 5.	Repeatable turn-ins for the next quest, 'morrowgrain to (name of city) give a measly 75 rep per turn-in.	Yoy can also buy them in AH.But they cost a bit...i found them 1g each.	Your success at this quest is better at getting Morrowgrain depending on if you have the Herbalism skill and how high it is, the Arch Druid says so when he sends you to get the seed packet. Herbalists for the win in reputation points again.	After this quest is done you get this repeatable: http://classicdb.ch/?quest=3804
/?quest=3804	Morrowgrain to Thunder Bluff	55	47	Horde	550 XP | Item: Cenarion Circle Cache	Kalimdor	The Arch Druid is always looking for more morrowgrain for the Cenarion Circle's research project on Un'Goro Crater. We take them in increments of ten, and award you with a cache of goods you should find useful. When you have ten, let me know and I will award you accordingly. Morrowgrain (10)	N/A	Bashana Runetotem	Bashana Runetotem	Just for full clarity, this quest only gives XP the very first time it's completed; after that it only gives rep.	I'm currently working on a 49 Twink character that happens to be an Orc. I plan on using this quest to finish off what rep I have left to get Exalted with Thunder Bluff so I can get a nice shiny Kodo. I'm not too sure how much rep I will need, but I have around 1000 saved up so far and I plan on hitting as many Thunder Bluff rep-giving quests as possible.	I'm an alch/herb...even tho morrowgrain doesnt come out 100% of the time, theres always some sort of herb you get. I keep the dirt, seeds, and bag on me all the time and just remember to crank out a pod every so often. Lots of goldthorn(alchemy woot!) comes out as well as kingsblood which I use for thorium rep. Hardest part of whole thing is getting the dirt in un'goro imo lol This saves me time and money.	the cooldown of that bloody pouch is really sucky (10 minutes) and the pouch dousnt even produce morrowgrain 100% of the time... NOT good for rep farming *cry*	N/A
/?quest=7663	New Kodo - Green	1	60	Horde	Pick: [Great Brown Kodo (1.12), Great Gray Kodo (1.12), Great White Kodo (1.12)]	Kalimdor	Green Kodo	N/A	N/A	N/A	This quest was introduced in Patch 1.4 (May 5, 2005) when epic mounts with armor were introduced. Beforehand, the epic mounts that required 150 Riding Skill and the normal mounts that required 75 Riding Skill (or, at the time, Kodo Riding) were extremely similar, making them hard to tell apart. The only noticeable difference between these mounts was a slightly different size. With this quest, you could exchange the unarmored epic mount for one of the armored ones. Many people chose not to do this quest mainly because these mounts were considered to have been a special accomplishment. Finding someone with one of the old epic mounts is extremely hard, as not many players were able to make 1000 gold needed to purchase them in time.	This quest is now given by the kodo seller in Mulgore. However, the quest is only to transition from the blue and teal kodos to the great kodos. So if you don't have a kodo from back in the day, there's nothing to do with these quests.	okay anybody know how to get this kodo info needed plz note im not good at spelling	the quest giver is in mulgore, just where you normally buy kodo's checked it today	Is this a quest to trade in the standard Epic Tauren Kodo Mount to get a different color Epic mount? If so why the heck is this starting in Undercity and not Thunder Bluff?
/?quest=7662	New Kodo - Teal	1	60	Horde	Pick: [Great Brown Kodo (1.12), Great Gray Kodo (1.12), Great White Kodo (1.12)]	Kalimdor	Teal Kodo	N/A	N/A	N/A	This quest was introduced in Patch 1.4 (May 5, 2005) when epic mounts with armor were introduced. Beforehand, the epic mounts that required 150 Riding Skill and the normal mounts that required 75 Riding Skill (or, at the time, Kodo Riding) were extremely similar, making them hard to tell apart. The only noticeable difference between these mounts was a slightly different size. With this quest, you could exchange the unarmored epic mount for one of the armored ones. Many people chose not to do this quest mainly because these mounts were considered to have been a special accomplishment. Finding someone with one of the old epic mounts is extremely hard, as not many players were able to make 1000 gold needed to purchase them in time.	See posts on Quest: New Kodo - Blue.	N/A	N/A	N/A
/?quest=3581	Plainsrunning	60	45	Horde		Kalimdor	Speak to Saern Priderunner again to learn the Plainsrunning skill.	N/A	N/A	N/A	I don't think this quest is valid anymore, since Taurens have Kodo mounts. Blizzard had planned on using the running as the traveling skill instead of a mount.	N/A	N/A	N/A	N/A
/?quest=2965	Portents of Uldum	50	45	Horde	470 XP	Kalimdor	Speak with Nara Wildmane on the Elder Rise in Thunder Bluff.	N/A	Sage Truthseeker	Nara Wildmane	You need to have done the quest for the Discs after the last boss in Uldaman to get this quest. You need to be level 45 to pick up this quest though. Once you get to 45, come back and talk to this NPC and he will give you this quest. It's an easy Fed-Ex quest chain, worth around 20,000 XP and good rewards.	Starts from Sage Truthseeker in Thunder Bluff. You have to have the quest 'The Platnum Disks' completed first.	is possible enter in uldum?	N/A	N/A
/?quest=744	Preparation for Ceremony	11	7	Horde	875 XP | Pick: [Bound Harness, Tribal Warrior's Shield]	Kalimdor	Collect 6 Azure Feathers and 6 Bronze Feathers, and bring them to Eyahn Eagletalon in Thunder Bluff. Azure Feather (6) Bronze Feather (6)	This headdress will certainly be a wonderful gift for my brother.	Eyahn Eagletalon	Eyahn Eagletalon	This quest can be rather tricky if you don't know where exactly to go. There are 3 different locations where harpies spawn. However, there's only one location of the three that will drop the feathers for this quest.&nbsp For those of you who do not use add ons, the harpies spawn behind Spirit Rise. For those of you who do use add ons, standing right outside the outskirts of the harpies spawn point is 32,19. Hopefully this is helpful enough to all who have attempted this quest and became frustrated with trying to get the drops.	Matriarchs for the bronze feathers, Sorceress for the azure. Just go straight West/North of Thunder Bluff, you'll find some.	[b]55,17 & 52,5 in Mulgore [/b] windfury mob&nbsp drop the bronze and azure feathers (it took me 20 minutes to get all feathers and they also dropped a lot of linen)	they are not as stated before the right ones are&nbsp around 32,24 directly behind the main elivators for thunder bluff	The NPC is in Thunderbluff in the city, i think near the western elevator, when you go up.
/?quest=1123	Rabine Saturna	55	54	Horde	1400 XP	Kalimdor	Speak with Rabine Saturna in the village of Nighthaven, Moonglade. Moonglade lies between Felwood and Winterspring, accessible through a path out of Timbermaw Hold.	N/A	Arch Druid Hamuul Runetotem	Rabine Saturna	The grid coordinates for this are 51,44.	You can pick up this quest in Thunder Bluff, in Elder Rise, from Druid Trainer.(in Horde) This is better than Coordinates http://classicdb.ch/?maps=493:514440	I cant talk to him because im unfriendly with cenarion circle. who do i need to kill to get neutral i only need 75 rep to neutral	do you have to be neutral with the timbermaw tribe? and wheres the entrance at to get to moonglade?	The grid coordinates for this are 51,44.
/?quest=1067	Return to Thunder Bluff	23	13	Horde	1400 XP	Kalimdor	Bring Lydon's Toxin to Apothecary Zamah in Thunder Bluff. Lydon's Toxin Provided Item: Lydon's Toxin	You have returned, <name>. Do you bring aid from Apothecary Lydon?	Apothecary Lydon	Apothecary Zamah	leads to [23] The Flying Machine Airport http://classicdb.ch/?quest=1086z0z	the pools of vision is right below the spirit rise cross the bridge and head right into the cave-like entrance.	She is in: The Pools of vision.	N/A	N/A
/?quest=2967	Return to Thunder Bluff	50 Group	45	Horde	470 XP	Kalimdor	Speak with Nara Wildmane in Thunder Bluff. Miniature Platinum Discs Provided Item: Miniature Platinum Discs	Welcome back <name>. Were you able to use the discs to your advantage, or was it for naught?	Uldum Pedestal	Nara Wildmane	I think this quest line follows after finishing Uldaman's The Platinum Discs but I'm not sure! [i]Alliance:[/i] [url=http://classicdb.ch/?quest=2963]Portents of Uldum[/url] [url=http://classicdb.ch/?quest=2946]Seeing What Happens[/url] [url=http://classicdb.ch/?quest=2954]The Stone Watcher[/url] [url=http://classicdb.ch/?quest=2977]Return to Ironforge[/url] [url=http://classicdb.ch/?quest=2964]A Future Task[/url] [i]Horde:[/i] [url=http://classicdb.ch/?quest=2965]Portents of Uldum[/url] [url=http://classicdb.ch/?quest=2966]Seeing What Happens[/url] [url=http://classicdb.ch/?quest=2954]The Stone Watcher[/url] [url=http://classicdb.ch/?quest=2967]Return to Thunder Bluff[/url] [url=http://classicdb.ch/?quest=2968]A Future Task[/url]	She's located on the Elder Rise in Thunder Bluff. She's in the big tent.	470 Experience, 10 rep increase with Thunder Bluff at level 52	N/A	N/A
/?quest=2966	Seeing What Happens	50 Group	45	Horde	4700 XP	Kalimdor	Bring the miniature platinum discs to the gates of Uldum in Tanaris and look for clues as to the connection between the two. Miniature Platinum Discs Provided Item: Miniature Platinum Discs	This familiar looking pedestal sticks out of the hot sand. Perhaps there is something to its presence here...	Nara Wildmane	Uldum Pedestal	Make sure you click the pedistal and not the ghost, then you will have to talk to the ghost. After that youll have to click through the pedistal again a few times till it tells you to go back to thunderbluff	This quest actually does end in TB, as far as I can tell anyway. Once you've gone to Uldum and completed the tasks of clicking on the pedestal, then speaking to the apparition guardian, and clicking on the pedestal again, the discs are returned to you. You are then directed to return to Nara Wildmane in TB, who then directs you back to Sage Truthseeker, (also in TB), to turn in what is now named 'A Future Task'. You receive 4700 XP, 250 rep with TB, and 2g, 20s.	As a 46 Master of Deception Rogue i was able to sneak in and complete the quest with no aggro from the Elites...there is also a secret path leading from noon shade ruins leading rite to the pedestal	the hole chain here gets you 21750 xp thats pretty good u can do the q from lvl 45 as i did	where is the gate of Uldum in Tanaris?
/?quest=1131	Steelsnap	30	20	Horde	2450 XP	Kalimdor	Bring Steelsnap's Rib to Melor Stonehoof in Thunder Bluff. Steelsnap's Rib	Have you defeated the foul Steelsnap, <name>?	Melor Stonehoof	Melor Stonehoof	Rogue tip If you're not well-geared/high enough to solo, stealth behind the group when you find them and use the very edge of distract circle to stop one of the hyena. After about 5-6 seconds you can attack the lone one without pulling the others as they've walked off too far, thus making the quest totally easy. It will dash to catch up after the distract duration has ended, but the window of opportunity is enough to do the job.	This quest is good to do while your hunting Thundering Bolderkin's for 'A New Approach' (towards the top part of the map). You're bound to run into Steelsnap and his 2 counterparts collecting the items you need.	Leads to a quest to kill Frostmaw: http://classicdb.ch/?quest=1136	Steelsnap is located on the Western Side of Thousand Needles. He has 2 other guard hyenas and can be found wandering. Bring a group because you can't solo this without a buddy.	Steelsnap spawns inside of the Camp E'thok and exits out of the camp on the west side, around 15,19. His respawn time is around 5 minutes.
/?quest=742	The Ashenvale Hunt	20	20	Horde	160 XP	Kalimdor	Speak with Senani Thunderheart at Splintertree Post, Ashenvale.	N/A	Bluff Runner Windstrider	Senani Thunderheart	The questgiver is Bluff Runner Windstrader, he is walking around the lake	N/A	N/A	N/A	N/A
