# Quest Data for Kalimdor - Tanaris
# Generated: 2025-08-18 16:51:16
# Total quests: 94
# Comment scrape timestamp: 2025-08-18 17:43:26

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=4496	Bungle in the Jungle	53	50	Both	5250 XP	Kalimdor	Bring a Gorishi Scent Gland and 5 Un'Goro Soil samples to Alchemist Pestlezugg in Gadgetzan. Gorishi Scent Gland Un'Goro Soil (5)	Finding a suitable scent gland might take a bit - the gland can't be damaged, but the process of getting one certainly doesn't lend itself to it. As for the soil, I'd assume it should be easy enough to find.Anyway, do you have the items I need to make the lure?	Alchemist Pestlezugg	Alchemist Pestlezugg	Yes, well apparently I'm the one paying for your fast loots - killed about 100 of those damn beasts and no glands yet... If I have to kill 100 more I think I'm gonna produce glands myself :(	This quests' name is a reference to a Jethro Tull song of the same name.	Leads to https://classicdb.ch/?quest=4507	tloc 55,76 First kill ^ ^	Un'Goro soil can be found on various mobs in Un'Goro. They can also found within Un'Goro dirt piles. The dirt piles generally yeild multiple samples of soil.
/?quest=4508	Calm Before the Storm	54	50	Alliance	550 XP	Kalimdor	Bring Pestlezugg's Un'Goro Report to Gracina Spiritmight in Darnassus. Pestlezugg's Un'Goro Report Provided Item: Pestlezugg's Un'Goro Report	They are fools, <name>! They cannot even think to look around them for a greater threat; their irrational hatred of the Horde will be the end of us all. I do not know how much more proof I can give them of the silithid threat short of dropping them in one of the hives so they can see for themselves!I'm sorry, you bring news for my attention?	Alchemist Pestlezugg	Gracina Spiritmight	shes located in the temple of the moon	Prequests: [b]Rise of the Silithid[/b] ( http://classicdb.ch/?quest=162 ) follow the quest line to [b]March of the Silithid[/b] ( http://classicdb.ch/?quest=4493 ) follow the quest line to [b]Pawn Captures Queen[/b] ( http://classicdb.ch/?quest=4507 ) and you'll be on this quest. Edit: Corrected thanks to the posts below ;p Must've been high	oblivion orb with full oblivion set wonde rhow it looks like?	Its a chain that starts in feralas...	Yeah you have to do the Untapped Douse Widget quest in Gadgetzan. it will lead you a on a huge chain quest.
/?quest=4509	Calm Before the Storm	54	50	Horde	550 XP	Kalimdor	Bring Pestlezugg's Un'Goro Report to Zilzibin Drumlore in Orgrimmar. Pestlezugg's Un'Goro Report Provided Item: Pestlezugg's Un'Goro Report	They are fools, <name>! They cannot even think to look around them for a greater threat; their irrational hatred of the Alliance will be our undoing. I do not know how much more proof I can give them of the silithid threat short of dropping them in one of the hives so they can see for themselves!I'm sorry, you bring news for my attention?	Alchemist Pestlezugg	Zilzibin Drumlore	You first need to complete the chain that ends with Pawn captures Queen.	This is a continuation of the quest series March of the Silithid (http://classicdb.ch/?quest=4493), which starts from Zilzibin Drumlore. Minimum level 50. This is an easy to overlook quest chain since the starting quest giver is not easy to find unless you are specifically looking for him. I only remembered to check with him after turning in the last step in the The Scrimshank Redemption (http://classicdb.ch/?quest=10)) by keeping a paper to-do list for each of my characters.	I can't get this quest. Any suggestions? lvl 56	you have to do all those silithid quests in Tanaris and Un'Goro first.&nbsp It all starts with a goblin asking you to take water samples.	N/A
/?quest=8606	Decoy!	60 Group	60	Both	6600 XP	Kalimdor	Additional requirements to obtain this quest: Your reputation with Brood of Nozdormu must be at least Neutral Narain Soothfancy in Tanaris wants you to travel to Winterspring and place the Bag of Gold at the drop off point documented by the booknappers. Who Does Number Two Work For? Provided Item: Narain's Special Kit	N/A	Narain Soothfancy	Narain Soothfancy	[s]Currently the [url=http://classicdb.ch/?quests&filter=cr=2;crs=1;crv=19000]highest experience-rewarding quest[/url].[/s] Was true at time of writing.	This quest and the NPC it spawns is a reference to the 1960s cult TV series 'The Prisoner', in which the protagonist would constantly ask, 'Who Does Number Two Work For?'. He is finally introduced to a man wearing an ape mask.	Get a bunch of [Narain's Special Kit] before finishing the quest and have fun =)	We did this with 2 hunters. Kiting all the way to frostsaber rock. turn and he was dead when we reached everlook again..	Number Two is a cool looking, large gorilla that you sorta summon in Winterspring.&nbsp He has about 77k HP and hits my mage for about 1700.&nbsp You'll probably want a tank, healer, and DPS to down him. Approx. location in Winterspring is 68,73.&nbsp Just go left after the bridge and follow up to the cliffs.
/?quest=2874	Deliver to MacKinley	45	40	Both	3900 XP | Pick: [Swashbuckler Sash, Shinkicker Boots]	Kalimdor	Bring Stoley's Bottle to 'Sea Wolf' MacKinley in Booty Bay. Stoley's Bottle Provided Item: Stoley's Bottle	Did Stoley cough up my booze?	Stoley	'Sea Wolf' MacKinley	27.78 in bootybay, dont go in the warper...in booty bay GET IT? screw the warper. sure its close to it, but it has nothing to do with it	I got 3900 XP for completing this quest at level 44. There was no reputation adjustment.	Ok, so I just handed this in after doing it with my L45 hunter (Horde) and MacKinley responds by giving me the quest reward and saying 'For The Alliance!' eh?	According to the text in the quest, this guy is in Booty Bay. Those who have suggested he is near the entrance to Gnomer are correct as well, considering the Horde entrance to Gnomer [i][b]IS[/b][/i] in Booty Bay. Many of the arguments I've read here have been rather pointless but this one is definitely in the running for the most pointless of them all.	he's on the third floor if the bottommost floor is first floor.
/?quest=2661	Delivery for Marin	49	44	Both	460 XP	Kalimdor	Sprinkle wants to you take the Violet Powder to Marin Noggenfogger in Gadgetzan. Violet Powder Provided Item: Violet Powder	Oh, <name>, you're finally back. What have you brought?	Sprinkle	Marin Noggenfogger	This chain quest is part of the Thirsty Goblin quest. https://classicdb.ch/quest=2605 Do the steps shown on all of these and then do this chain that you were asking about.&nbsp That will get you a noggenfogger elixir, its pretty cool :P	This quest is followup to https://classicdb.ch/?quest=2641. The whole questline starts with https://classicdb.ch/?quest=2605.	You have to do the ' [49]The Thirsty Goblin' chain first before you can talk to her or get the Elixirs	I completed this at level 49 and got 460 XP my reputation with Gadgetzan slightly increased.	This quest's reward is highly worth the effort. The Noggenfogger elixir recieved after part II will entertain you for hours, and it's not that hard of a quest either :).
/?quest=8586	Dirge's Kickin' Chimaerok Chops	60	60	Both	6600 XP | Item: Recipe: Dirge's Kickin' Chimaerok Chops | Item: Dirge's Kickin' Chimaerok Chops 20	Kalimdor	Additional requirements to obtain this quest: Your reputation with Brood of Nozdormu must be at least Neutral Dirge Quikcleave in Gadgetzan wants you to bring him 20 Goblin Rocket Fuel and 20 Deeprock Salt. Goblin Rocket Fuel (20) Deeprock Salt (20)	Hurry it up, kid. We don't want this meat to go bad.	Dirge Quikcleave	Dirge Quikcleave	how much it heals doesn't matter.. the 25 stam gain is what counts.	This quest is part of the sequence that leads to the opening of the Gates of Ahn'Quiraj. You can do it even if the gates are open. You have to kill the Broodlord Lashlayer in Blackwing Lair as the second step of the chain. This quest comes later. If you don't know what that means, you shouldn't worry about this quest.	Do I have to be 60 to get this quest? I'm only 43 and I can make these materials. What are the other quests involved?	https://classicdb.ch/item=52486	this all start from this quest [url=https://classicdb.ch/?s=Only%20One%20May%20Rise]Only One May Rise[/url] its a really long chain quest.
/?quest=8597	Draconic for Dummies	60	60	Both	6600 XP	Kalimdor	Additional requirements to obtain this quest: Your reputation with Brood of Nozdormu must be at least Neutral Find Narain Soothfancy's book, buried on an island in the South Seas.	N/A	Narain Soothfancy	Freshly Dug Dirt	Chapter I = Doctor Weavil, Dustwallow Marsh - Alcaz Island Chapter II = Felguard Elite, Blasted lands - Tainted Scar/Dark Portal Chapter III = Hederine Initiate & Hederine Slayer, Winterspring - Darkwhisper Gorge Chapter IV = Undercity on table near the book vendor Chapter V = Stormwind library Chapter VI = Raid: Onyxia Chapter VII = Raid: BWL on a table, Near Firemaw's patrol path Chapter VIII = Raid: Ragnaros	First you need to get the Ransom note for the stolen copy of Draconic for Dummies, it is in a pile of dirt on the island. It is on the furthest of the two islands in the middle of the island. Getting to the island is a chore as you have to cross fatigue waters, it can be done with some swim speed potions if you are a healer or there is a quest that will give you a swim speed buff. https://classicdb.ch/?quest=8599 The NPC for this quest is in the water south of the crashed Gyrocopter, it is a female Naga and she is on the sea floor. Take her love letter back to Narian and she will grant you the swim speed when you return. As soon as you have the buff get moving!	Are the parts lootable to all members of the party on the quest?	what you want to do is go down to the beach. when you find the plane/copter thing, start heading south, when you enter the water and start swimming look down and you will see Meridith the Mermaidian who will give you a quest. she is not very far from the beach so keep an eye out. once you return the love letter to the gnome by steamwheedle go back to her and she will give you the buff that will allow you to get to the island.	is there anyway to get back form island once the buff wears off...becuase i dont want to have to take rez sickness with 3 bags of epic resist and tanking gear
/?quest=351	Find OOX-17/TN!	48	43	Both	4400 XP	Kalimdor	Bring the distress beacon to Oglethorpe's homing robot. OOX-17/TN Distress Beacon Provided Item: OOX-17/TN Distress Beacon	You appear to have uncovered the wreckage of... a robotic chicken? The voice from within the egg crackles to life again:'Yes, excellent work! This is indeed my homing robot, though my sensors indicate that it needs a jump start before it can fly back to Booty Bay for repairs. Go ahead and place the beacon inside the rover. The beacon will take care of the rest!'	OOX-17/TN Distress Beacon	Homing Robot OOX-17/TN	The location of the chicken is 60, 64.	This leads to a rescue quest. The actual thing you need to find is the southermost 'dot' on this map: https://classicdb.ch/?npc=7784. Make sure you have another person if you're around the level that this quest is designed for, several adds are spawned at once in some cases and as a 46 mage I cannot take four scorpids with 2500 health each at once.	I'm going to post this message on all three of these 'Find' quests, just in case someone doesn't see it on one of the other two. If you plan to do these quests in a group (which is very helpful, as any escort quest) everyone must first have completed the 'Find' part of the quest, which means you have to find the chicken, choose 'Complete' and then be *offered* the next part of the quest, which is the actual escort part. But do not accept this part until everyone has done the 'Find' part, otherwise it won't be offered to them as escort quests normally are, because technically you are not on the same stage of the quest yet. So just complete the 'Find' part, then when the next part is offered, decline it until everyone is ready to accept it.	[b]W[/b]hat a hassle to find. To all you cosmo's user's the exact location is 60,65... Then it turns into an escort quest, make sure you have minimal 2 45's and you because you come to a group of 4 lvl 45 scorps @ once. Otherwise, decent XP for finding (4700) and escort was 5000xp	I found him at 60,65 also.
/?quest=5801	Fire Plume Forged	57	55	Both	4500 XP	Kalimdor	Take the Skeleton Key Mold and 2 Thorium Bars to the top of Fire Plume Ridge in Un'Goro Crater. Use the Skeleton Key Mold by the lava lake to forge the Unfinished Skeleton Key. Bring the Unfinished Skeleton Key to Alchemist Arbington at Chillwind Point, Western Plaguelands. Unfinished Skeleton Key Provided Item: Skeleton Key Mold	Do you have the stem of the skeletal key finished? I'm truly sorry you had to bear the brunt of the fee to purchase the mold, but we must all do our part to counter the Scourge. Once you hand me the unfinished key, you'll be ready for the final item needed to complete its construction.It won't be easy at all, but the work you've done to date in preparing for an assault on Andorhal will now start to pay for itself. You'll see.	Krinkle Goodsteel	Alchemist Arbington	Don't forget to bring the two thorium bars needed to forge the unfinished key.	Head to the Auction House and purchase your 2 thorium bars. (if you're already a miner, skip this step) Then head to Un'goro Crater. In the center of the crater is the ugly Fire Plume Ridge where you can find many farmers farming the fire elementals. Find the bridge on the NORTH side of the mountain, follow it all the way up - to your right you should see the lava lake. Then stand in the little nook facing NORTH (when facing NORTH you should be facing the lava) - get as close as you can and use the mold. Bada bing - quest finished.	You have to stand near the lava lake, on the north 'shore', where Blazerunner is. Don't stand in the lake (it will kill you) or on the other side of the lake (it won't work).	Both locations of 52,42 for the ramp up the mountain and 48,48 as to where to stand for the lake were of great help. Solo'd as a 56 hunter which was very easy to do. Took all of 5 minutes.	I stood RIGHT on the edge of the lava for this 48, 48
/?quest=5802	Fire Plume Forged	57	55	Horde	4500 XP	Kalimdor	Take the Skeleton Key Mold and 2 Thorium Bars to the top of Fire Plume Ridge in Un'Goro Crater. Use the Skeleton Key Mold by the lava lake to forge the Unfinished Skeleton Key. Bring the Unfinished Skeleton Key to Apothecary Dithers at the Bulwark, Western Plaguelands. Unfinished Skeleton Key Provided Item: Skeleton Key Mold	Do you have the stem of the skeletal key finished? I'm truly sorry you had to bear the brunt of the fee to purchase the mold, but we must all do our part to counter the Scourge. Once you hand me the unfinished key, you'll be ready for the final item needed to complete its construction.It won't be easy at all, but the work you've done to date in preparing for an assault on Andorhal will now start to pay for itself. You'll see.	Krinkle Goodsteel	Apothecary Dithers	first of all, dont forget your 2pcs. thorium bars. path to lake: 53,42 lake: 49,46 go up the path, kill annoying mobs, mold the key on the lava lakes' edge.	This is a fairly easy quest. You need to go to 45,45 in un'goro crater. Follow one of the lava rivers up to the lake and stand close to the edge. I found a spot that allowed me to comfortably cast the key without getting burned.	Coordinates above confirmed. I couldn't find a place to get close enough to the lake to forge without getting burned, so I had a guild mate heal me while I stood in the lake. Easy enough that way. Watch out for Blazerunner in the cave next to the lake, he's a 58 elite.	Remember to turn in it to Apothecary Dithers, and not the goblin you got the quest from.	Using Cartographer, my coords were 48.3, 46.8 to take no damage. NW side of the lake where the land kind of bows into the lake.
/?quest=992	Gadgetzan Water Survey	46	38	Both	3050 XP	Kalimdor	Use the untapped dowsing widget near the pool of water by Sandsorrow Watch. Once you have collected the sample, return the tapped dowsing widget to Senior Surveyor Fizzledowser in Gadgetzan. Tapped Dowsing Widget Provided Item: Untapped Dowsing Widget	Welcome back, Junior Surveyor <name>! Have you completed your assignment yet?	Senior Surveyor Fizzledowser	Senior Surveyor Fizzledowser	The area is around 39, 30. To the south of Zul'Farrak.	I got 3050 XP from this, plus my reputation with Gadgetzan 'increased'. I did this at level 47.	I had two level 47 bugs, but I just bubbled and ran away. Killing them is not needed in the quest. And they spawned after I took the water.	Vanish with Rogue worked great! confirm cord: 39,30 2x lvl 47 Centipaar Tunneler spawned in the middle of the pool.	I had a 48 bug and 47 bug come out but they didnt touch me. What I did was as soon as I clicked the widget, I spammed my mount button, so I was mounted by the time the bugs came and got away safely.
/?quest=3161	Gahz'ridian	48	43	Both	4400 XP | Pick: [Redridge Goulash7, Redridge Goulash6]	Kalimdor	Marvon Rivetseeker in Tanaris wants you to collect 30 Gahz'ridian Ornaments. Gahz'ridian Ornament (30) Gahz'ridian Detector Provided Item: Gahz'ridian Detector	Are you having any trouble?You can find Gahz'ridian just about anywhere in Tanaris, <name>, so keep looking!	Marvon Rivetseeker	Marvon Rivetseeker	When you equip the helmet provided by this quest, the Gahz'ridian will show up on your minimap. Loot the little sandpiles and collect the ornaments. The greatest concentration of piles is found in the Eastmoon Ruins (beware of Ogres).	The ornaments seem to appear everywhere in Tanaris except near the beach areas around Lost Rigger Cove and Steamwheedle Port. They're most plentiful, like others have already posted, in the ruins occupied by the ogres in south central Tanaris.	There's even more of these at 40, 73. And a much lower concentration of ogres there, too. It's Southmoon Ruins if you don't have coords.	You can find the items you need by just hanging out around the quest giver's area, but it will be very slow going waiting on respawns. Instead, head south to the east ogre compound. While you slaughter ogres for another quest (link not handy at the moment), you'll find the little mounds you loot these from all over the place - they respawn in the time it takes to go from pile to pile elsewhere in the compound.	While hitting the eastmoon/southmoon ruins for Gahz'ridian, you can save a bit of time by killing ogres for this quest: https://classicdb.ch/?quest=5863 (The Dunemaul compound), on many servers the compound is camped. While not all ogre's are the type you need, you do get brutes and enforces spawning between the locks and regular's.
/?quest=3022	Handle With Care	47	42	Alliance	2100 XP	Kalimdor	Bring the Carefully-packed Crate to Erelas Ambersky in Rut'theran Village. A Carefully-packed Crate Provided Item: A Carefully-packed Crate	Another shipment from Curgle, I assume?	Curgle Cranklehop	Erelas Ambersky	Stick the crate inside the bank in Gadgetzen, then later when your up in Darnassus take it out and turn it in.	For those who dont know, Rut'theran is by the flight path on Darnassus, where the night elves start out.	This quest is so easy for a druid, just teleport to moonglade and fly to Rut'theran village turn in and HS ;)	Take the boat from menthil harbor to darnusus and take a boat from there!	the flight from Auberdine to Rut'theran Village (and vice versa) is free and much faster than waiting for boat, unless you just happen to be on docks and able to jump on boat just as it takes off....trust me, stick w/ the gryphons.
