# Quest Data for Kalimdor - The Barrens
# Generated: 2025-08-18 16:48:35
# Total quests: 98
# Comment scrape timestamp: 2025-08-18 17:45:12

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=819	Chen's Empty Keg	15	11	Horde	1050 XP	Kalimdor	Find someone who knows about Chen's Empty Keg. Chen's Empty Keg Provided Item: Chen's Empty Keg	Yes?	Chen's Empty Keg	Brewmaster Drohn	He's located at 62,38 in Ratchet.	Chen Stormsnout is one of the mysterious pandaren race, humanoid panda bears, found in Warcraft III: The Frozen Throne.	62,38- confirmed Named: Brewmaster Drohn Wearing a purpleshirt and green pants	For those without a coordinate addon, take the keg to an orc named Brewmaster Drohn. He's in Ratchet, across from the bank.	I appreciate people who post coordinates. I don�t use cosmos, and never will. But I have gone to the trouble of finding other coordinate mods so that the information people generously take the time to give here can be useful to me. It�s not always easy to explain the location of things based on nearby landmarks, and I don�t expect people who are being nice and spending their time to help me to have to take extra time to think of a way to explain things based on landmarks. The fact is, I benefit from the generosity of people who post coordinates, because I�m the one wanting something for nothing, if what they do isn�t good enough for me, the burden is on me to take the time and effort to install a mod or do whatever so that the information becomes useful. That said, the people who take even more time to figure out a way to explain things based on landmarks as well as coordinates make things even easier. Just my thoughts.
/?quest=821	Chen's Empty Keg	15	11	Horde	1350 XP | Item: Stormstout 5	Kalimdor	Bring 5 Savannah Lion Tusks, 5 Plainstrider Kidneys, and 1 Thunder Lizard Horn to Brewmaster Drohn in Ratchet. Savannah Lion Tusk (5) Plainstrider Kidney (5) Thunder Lizard Horn	How's the search going?	Brewmaster Drohn	Brewmaster Drohn	Chen's Empty Keg - Savannah Lion Tusk: 0/5&nbsp &nbsp (5/5) - killing prowler 58,40 - Plainstrider Kidney: 0/5&nbsp &nbsp (5/5) - killing Plainstrider 56,50 and&nbsp 54,50 /ornery plainstrider/ , - Thunder Lizard Horn: 0/1&nbsp &nbsp (1/1) -&nbsp kill stormsnout in 48,50	Plainstriders can be found just on the road from Camp Taurajo to Crossroads, Savannah Prowlers are to the left coming out of Ratchet, and Thunder Lizards can be found on the road that leads to Thousand Needles from Camp Taurajo.	Chen Stormstout was the pandaren brewmaster who helped Rexxar on his quest in the bonus campaign in Warcraft 3: The frozen Throne.	The plainstriders is around crossroads, u find em EVERYWHERE and u need the kidney, Thuner Horn u find on 47,48. and the lions: 53,16 its ALOT of them there. GL HF	The Tusks can be found from any animal that has 'Savahnna' in it's name. I found a nice amount of these just a bit north off Crossroads. The Plainstrider's Kidney is found from the Plainstriders. Just travel around the Crossroads to find these. For the Thunder Lizard, you may find a few south of Camp Taurajo. If you are close to the Wailing Caverns, there is a few Thunder Lizards there too.
/?quest=822	Chen's Empty Keg	24	11	Horde	975 XP | Item: Trogg Ale 5	Kalimdor	Bring 5 Lightning Glands, 1 Thunderhawk Saliva Gland and 1 Kodo Liver to Brewmaster Drohn in Ratchet. Lightning Gland (5) Thunderhawk Saliva Gland Kodo Liver	You working hard at finding those ingredients, <name>?	Brewmaster Drohn	Brewmaster Drohn	The problem people are having with the lightning gland I reckon is that it drops from the stormHIDES way south and not the stormSNOUTS or stormHEADS. The stormhides begin to appear at 46,72 along with a greater thuinderhawk or two. All are about lvl 22-23 and the Kodos are here too, but in a group. If you cant take them together its no problem, they can be found wandering anywhere in the barrens, particularly around the oases. Hope I've been helpful	Got kodo liver from Lost Barrens Kodo, just south of Lushwater Oasis.&nbsp Lightning Glands I got from Stormhides in Field of Giants, just off Southern Gold Road south of Camp Taurajo.&nbsp Got the Thunderhawk Saliva Gland from a greater thunderhawk in same location as Stormhides.&nbsp Exp and reputation: 1st part of quest: 625 exp and 50 Orgrimmar reputation 2nd part of quest: 825 exp and 50 Orgrimmar reputation 3rd part of quest: 975 exp and 50 Orgrimmar reputation You can repeat 3rd part of quest as many times as you want to, it seems.&nbsp It took my 22 undead priest about 1.5 hours to complete all 3 parts of this quest.	It's a reputation-farming quest, a low level alternative to farming cloth.	This step (the last step of the quest chain) is repeatable.&nbsp It is still green at 31, but at 32 it goes grey and rewards signifigantly less exp/rep.&nbsp The first time you turn it in, it rewards 50 Org rep (plus 10? cross-rep with other horde factions) and 975xp.&nbsp Every time you repeat it you get 30 Org rep (plus 8-9 cross-rep with other horde factions) and 575xp. The Kodo livers drop off [b]any[/b] Kodo in The Barrens, but appear to be less frequent from lower level Kodo.&nbsp The Lightning and Saliva Glands drop [b]only[/b] from Stormhides and Greater Thunderhawks that are found south of the Field of Giants.&nbsp Of course the drop rates are higher than Anonymous suggests because thott also counts kills from players not on the quest, who will never see these drops.&nbsp The liver drops about 1/2 of the time off the higher Kodo that roam in groups of 4 near the Stormhides, the Saliva glands drop about 1/3 of the time and the the Ligthning glands drop somewhere between 1/3 and 1/2 of the time.	Had some trouble soloing a Kodo as the pack of four in the Southern Barrens would beat me down.&nbsp There is a single Kodo on the ridge just south of Ratchet that will drop the liver within a couple kills. On my first toon, first time.&nbsp On the second I had to kill him twice to get the drop.
/?quest=899	Consumed by Hatred	20	14	Horde	1950 XP | Pick: [Boar Hunter's Cape, Grassland Sash]	Kalimdor	Bring 60 Bristleback Quilboar Tusks to Mankrik at the Crossroads. Bristleback Quilboar Tusk (60)	The quilboar will pay for this, <name>. I swear it.	Mankrik	Mankrik	The quest items have at least a 100% drop rate off of the appropriate mobs when you have this quest. Each mob will drop 1 or 2 of these at a time, so it's not as dauntign a task as it first seems. To save some time, this quest can easily be done with 'Tribes At War' (https://classicdb.ch/?quest=878), as the mobs for that quest drop the quest items for this quest.	For those who have Cosmos mods the coords for the BEST location are... [b]52,55[/b] If you stand at the loc and look around there are TONS and TONS of piggy thingys to kill. You'll get all the tusks you need! GOOD LUCK! Oh and [b]for those who DON'T have Cosmos etc[/b] it's [b]DIRECTLY WEST[/b] of Northwatch Hold and just [b]EAST[/b] and [b]a little[/b] north of Camp T.	around 44,54	Combine this quest with the Tribes At War Quest and you end up getting tons of XP for the mobs plus complete 2 Quests at once.&nbsp Go with your packs empty, mana/energy full, back to the wind and enjoy!	Just North of Camp Taurajo, crawling with Quilboar, and close to a town when the need arises.
/?quest=4021	Counterattack!	20 Group	11	Horde	1950 XP	Kalimdor	Bring a Piece of Krom'zar's Banner to Regthar Deathgate, west of the Crossroads. Piece of Krom'zar's Banner Suggested Players [3]	Do you have the banner?	Regthar Deathgate	Regthar Deathgate	If you're lazy as me and have a higher leveled character beside the one you're doing the quest on you can just go with the quest-char to the place of the event and start it. then you log on your higher char and kill the centaurs. log on the questchar again and loot the banner piece. Presto :)	This is the last in a line of quests that had you killing centaur and centaur leaders the Barrens over. This final quest spawns a battle between Horde forces and Centaur forces. The Horde forces are typically overrun by the Centaur, unless you help. In order to get Warlord Krom'zar to spawn, a number of centaur must be defeated. Krom'zar is no pushover though, he's a level 20 elite and comes with a pair of bodyguards, and there's also the rest of the centaur to worry about. Best to do this with others, and the Horde forces can also be counted on to help.	These are the tricks: Don't let the defenders fall.&nbsp If you see the NPCs fighting the centaurs, support them don't let them die.&nbsp I think (not positive) that if too many defenders die, you lose the battle and Krom'Zar doesn't come. Otherwise, stay at the fringes of the battle so you don't get overwhelmed. When Krom'Zar shows up, mark him (a Hunter is good for this).&nbsp He's in the middle of a pool of centaurs.&nbsp Ignore them concentrate all your ranged firepower just on him. If he's killed, it doesn't matter if you die -- though don't Release Spirit until _after_ he dies! After the battle, he won't leave a corpse.&nbsp Instead, look for a banner.&nbsp It's tall but thin, and easy to miss.&nbsp Right-click on the banner to get a piece of it.	For those who didn't do the quest right away. To start the event, just simply talk to him(Quest Giver) and ask 'Where is Warlord Krom'zar?' And you'll see couple of Horde Defenders and Kolkar starting to appear. West of the bunker your at, to be more specific.	This quest can be very deceiving. It is yellow at like lvl 19, but even at a level as high as 22 it cannot be soloed without immense trouble. Warlord Krom'zar appears on the southern side as far as I can tell, and he comes with his two buddies. The best strategy is to fight only in the south battle so as to get the upper hand with the NPC's on your team. If the Kolkar are outnumbered when Krom'zar appears, then the NPCs can help you with damage and aggro. The biggest thing to watch out for is the casters that cast Lightning Cloud. It is an aoe attack that will completely destroy any kind of upper had that you can have by wasting your NPC's. If you are careful of that then getting the upper hand is possible. Overall the best strategy is to just get another lvl 20 or so to help you with the quest. No matter what happens, usually 2 people can DPS him down before he kills them both.
/?quest=913	Cry of the Thunderhawk	20	10	Horde	1950 XP | Pick: [Cobalt Buckler, Wind Rider Staff] | Item: Gloves of the Moon	Kalimdor	Find and slay a Thunderhawk, return its wings to Jorn Skyseer at Camp Taurajo. Thunderhawk Wings	Is it done? Have you slain the thunderhawk?	Jorn Skyseer	Jorn Skyseer	There are much easier ones just South of Camp Taurajo 44,55 Thunderhawk Hatchlings, they drop the Thunderhawk Wings which is the qeust item required.	100% drop rate. Just look around outside Camp T until you see one and kill it.	Got it from the first Cloudscraper i killed. Location 46,67.	they are found just north of the quest giver there in Taurajo. I also recieved my quest Itema, first drop, from a lev. 18 Thunder hawk hatchling. Enjoy. Edited, Sun Dec 5 21:04:49 2004	Yeah, I found it at about 48, 60. South East of Camp T.
/?quest=1069	Deepmoss Spider Eggs	20	15	Both	1950 XP	Kalimdor	Bring 15 Deepmoss Eggs to Mebok Mizzyrix in Ratchet. Deepmoss Egg (15)	Did you get the eggs, <name>? I already made a shipping deal with Wharfmaster Dizzywig!	Mebok Mizzyrix	Mebok Mizzyrix	This quest starts in the Barrens but has you going to Stonetalon Mountain, not a bad deal as there are a number of quests in Stonetalon Mountains around this level. The spider eggs can be found in a number of locations. Sishir Canyon has the highest concentration of spiders and offers the quick route to collecting the eggs. Besseleth is also located in Sishir Canyon, a level 21 elite spider with a quest to kill her. But the spider eggs can also be found in the forests of Windshear Crag and Mirkfallon Lake.	Stonetalon Mountains: 63,57 Run arround that area you will find the egg under the trees	Loc. 63.59 in Stonetalone Mountins. GL.	run on the western road of crossroads and you ll get to cords 63.59.you ll see the eges under trees,kill the big green spiders around so you make sure nothing will buder cuz when you open the egge 2 littlle green spiders will come out of it and you ll be bussy with them:) opening the egges you get 3 or 4 eggs from one.the qs is pretty easy)	You should do this quest at the same time you do 'Blood Feeders'. https://classicdb.ch/?quest=6461 The spiders you have to kill are populated in the area that you can find the eggs. A two in one deal!
/?quest=871	Disrupt the Attacks	12	9	Horde	900 XP	Kalimdor	Of the Razormane tribe, kill 8 Water Seekers, 8 Thornweavers and 3 Hunters, and then return to Thork in the Crossroads. Razormane Water Seeker slain (8) Razormane Thornweaver slain (8) Razormane Hunter slain (3)	The longer it takes to stop these attacks, the harder it will be to provide supplies for the people of the Crossroads.	Thork	Thork	plenty around 54,26	Loc: 55,26	54,26 confirmed... 41,34 is nothing but plainstriders and hyenas	For those without Coords, when heading north from the crossroads, you turn right.	I thinks bestplay meant north east. there is a place just north east of crossroads called thorn hill. you cant miss it. -tdog.
/?quest=6385	Doras the Wind Rider Master	10	10	Horde	210 XP	Kalimdor	Bring Gryshka's Letter to Doras in Orgrimmar. Gryshka's Letter Provided Item: Gryshka's Letter	Do you need one of my wind riders?	Innkeeper Gryshka	Doras	N/A	N/A	N/A	N/A	N/A
/?quest=881	Echeyakee	16	10	Horde	1450 XP	Kalimdor	Bring Echeyakee's Hide to Sergra Darkthorn at the Crossroads. Echeyakee's Hide Provided Item: Horn of Echeyakee	The great cat calls to you, <name>.	Sergra Darkthorn	Sergra Darkthorn	Found the bones at 57,17.	If you travel east of Grol'dom farm, you have to remain close to the mountain side.&nbsp As you progress eastward you will come across a tower.&nbsp Travel north&nbsp from the tower along the mountain side.&nbsp You will come across two Kodo ribcages that are seperated by a small clearing.&nbsp Savannah Huntresses prowl around it so you must first clear the area of these cats.&nbsp They respawn fast so don't bother skinning them (you can come back to that after you bag Eckeyakee).&nbsp Once the coast is clear, stand in between the Kodo rib cages and blow the horn.&nbsp Eckeyakee will charge you.&nbsp As soon as this happens start back tracking, step back far enough to avoid aggroing respawning Savanna Huntress'.&nbsp I am a level 14 warrior and was able to kill Eckeyakee, for my trouble I received the Bloodspattered Shield of the Tiger (nice bonus).&nbsp	I'm an alliance night elf hunter. I had made the trip to Barrens during my early levels specifically to tame Humar (black lion), since I wanted a rare pet that I could level all the way to 60 and be proud of it. Then I found out everyone and their mother had one since it was easy to locate and tame. Much to my dismay, I kept him regardless, since he was cool to look at anyways. But when I heard about Echeyakee and his glorious white coat, I had to have him. Him being restricted to horde only quests made him more appealing and rare. So I camped that spot for a day. Finally I see a level 16 rogue come by and spawn Echeyakee. I rush over and try to gank the poor guy (I'm a carebear usually)... And realize Barrens is horde territory. He wasn't PvP flagged... Oops. I wait for the next guy, and try to train some mobs on him after he spawns the lion. No good, they always manage to kill him before going down themselves. I try to tame while he is being killed. The tame action is broken off once the horde hit Echeyakee. In the end, I tamed one of the regular lions around the area, call it 'HelpTameEch', and then immediately ask a hordy who's about to spawn Echeyakee to /wait, /point at my substitute pet, and then /beg. Finally a mage cooperated. He even sheeped him for me while I tamed :D I love you mage!	Be careful If the Mob is already summoned by some else, dont use your horn or u will loose it, and u will have to re take the Q	first, the horn is one-use. You blow it, it disappears. If you don't get the loot then, you have to abandon the quest and go get it again. second, Echeyakee will go after the closest player, regardless of who summoned him. Just as i summoned him, an undead player ran across the area, and Echeyakee attacked that one instead. So i got nothing, the horn disappeared, Echeyakee never respawned (and his body never disappeared), so i had to abandon quest and run back to get it again. i must've waited nearly half-an-hour.
/?quest=868	Egg Hunt	22	17	Horde	1750 XP | Pick: [Harlequin Robes, Violet Scale Armor]	Kalimdor	Bring 12 Silithid Eggs and the Digging Claw to Korran at the Crossroads. Silithid Egg (12) Digging Claw Provided Item: Digging Claw	Be careful with the eggs you find, <name>. If they break, they be no good to me.	Korran	Korran	First of all, the location of this quest, is around 45, 72. Wich lies to the west, south of Camp Taraujo, but not as far as the first road to the east. This is a fairly easy quest to do, but be wary of the Silithid Swarmers with the little minions around them. They seem to be patrolling the area, and they can be a bit of a pain to kill. Their minions are multiplying rather fast, and sometimes the Silithid Swarmer releases an egg, which results in another level 20 Silithid Grub, which does a decent amount of damage. Also, the eggs are not gathered by killing mobs, but rather by collecting them from the special mounds. The ones who are green on the top. ) Have a nice egg collecting!	It is south of CT not noth 45,72 44,77 43,72 43,70	I did this as a 19th level hunter with croc pet. I only focused on the first hatching circle and waited for the eggs to respawn. I got 1-3 eggs per attempt and only spawned a low level defender one time. To pass the time between spawns I killed the stormsnouts and various other mobs.	Little tip to make this easier, especially for casters. One of the blood shard buffs that you can get from the dude in the cage at Camp T is like the druid's thorns, it does damage when you get attacked. Useful when a bunch of the little bugs spawn and you can't get a damn cast off.	I found a trick to do this quest if you're a warlock. I got like 6 soulstones ready and used [Yellow]sacrifice[/Yellow]! I was untouchable while i got the eggs then I had enough shield to run out of aggro range: rinse and repeat for each egg sac thing. Done in 5 min and got a nice robe to boot.
/?quest=907	Enraged Thunder Lizards	18	10	Horde	1700 XP	Kalimdor	Bring 3 Thunder Lizard Blood to Jorn Skyseer at Camp Taurajo. Thunder Lizard Blood (3)	Are the thunder lizards defeated, <name>?	Jorn Skyseer	Jorn Skyseer	44.62 Drops almost evry kill :D gl	Just outside of Camp Taurajo are Thunder Lizards, high drop rate 50% or so.	They are right along the road from Camp Taurajo headed to Thousand Needles.&nbsp If you get to the Great Lift you have gone too far.	Theres quite a few thunderlizards at 44:61	I've killed a ton of thunder lizards and absolutely no blood. Starting to get annoying.
