# Quest Data for Kalimdor - Thousand Needles
# Generated: 2025-08-18 16:50:16
# Total quests: 63
# Comment scrape timestamp: 2025-08-18 17:46:04

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=1120	Get the Gnomes Drunk	44	35	Both	380 XP	Kalimdor	Bring the Fool's Stout to the Gnome Pit Boss. Fool's Stout Provided Item: Fool's Stout	Hi! You have something for me?	Kravel Koalbeard	Gnome Pit Boss	After finishing this quest, Kravel will have the quest 'Report Back to Fizzlebub' available for you: https://classicdb.ch/?quest=1122	This quest leads to Report Back to Fizzlebub (https://classicdb.ch/quest=1122), as does the goblin version.	I got 380 XP at level 42, and no reputation adjustment, for this.	What is the differnce between the two quests? Are ther any drawbacks, if i'm going to get the gnomes or the goblins drunk?	My rep with the Steamwheedle Cartel (the BB cartel) went up.&nbsp Didn't seem to matter which group I got drunk.
/?quest=1121	Get the Goblins Drunk	44	35	Both	380 XP	Kalimdor	Bring the Fool's Stout to the Goblin Pit Boss. Fool's Stout Provided Item: Fool's Stout	What are you looking at?	Kravel Koalbeard	Goblin Pit Boss	After finishing this quest, Kravel will have the quest 'Report Back to Fizzlebub' available for you: https://classicdb.ch/?quest=1122	It doesn't matter who you choose to get drunk, you lose no reputation what so ever.	after you turn in this quest (or the Get the Gnomes Drunk) you have to go back to Kravel Koolbeard, and he'll send you *back* to Crank Fizzlebub in BB.	This quest leads to Report Back to Fizzlebub (https://classicdb.ch/quest=1122), as does the gnome version.	What is the differnce between the two quests? Are ther any drawbacks, if i'm going to get the gnomes or the goblins drunk?
/?quest=1178	Goblin Sponsorship	37	29	Both	700 XP	Kalimdor	Speak to Gazlowe in Ratchet.	N/A	Pozzik	Gazlowe	700 XP at level 34 (when the quest is orange).	Ratchet is a neutral town on the east coast of The Barrens. I know of two reasonable means of getting there: 1. Overland -- get to Auberdine in Darkshore. Take the road south to Ashenvale, and pass through Astranaar. Continue on a ways, and you will find a road which heads south. Take this, and you find a gate to The Barrens, which is, unfortunately, guarded by horde NPCs. Luckily for us, if you exit the road and go a little further east (basically just around the hill that marks the east side of the Horde gate) you will find a broken gate you can safely pass through. Once into The Barrens, start making your way east until you hit the coast, then follow the coast down into Ratchet. Nothing will be high enough level to worry you. 2. By sea -- if you have already managed to get to Booty Bay in Stranglethorn Vale, there is a boat from there to Ratchet. Note: If you take the overland route to Ratchet and have NOT already been to Booty Bay, make sure to catch the boat there from Ratchet. Booty Bay is another neutral city, has a hippogryph connection which reaches Stormwind, Darkshire and Westfall, and also has a bank. It's well worth taking the boat ride over now to get the flight connection for later use.	<snip> Deleted due to double post. Edited, Tue Jan 4 09:34:04 2005	He's at 63,36 Drelf, Level 27 Druid, LIghtbringer	Gazlowe is in the strange looking building a bit NE of the bank in Rachet. He will have a ? above his head once you are inside, but he will not show up on your map.
/?quest=1180	Goblin Sponsorship	37	29	Both	700 XP	Kalimdor	Speak with Wharfmaster Lozgil in Booty Bay.	N/A	Gazlowe	Wharfmaster Lozgil	700 XP at level 34	Conveniently, there is a boat from Ratchet to Booty Bay. Take it. While in BB, make sure to stop by the flight master there.	26, 73	26,73 in Booty Bay on the docks	N/A
/?quest=1181	Goblin Sponsorship	37	29	Both	290 XP	Kalimdor	Speak with Baron Revilgaz in Booty Bay.	N/A	Wharfmaster Lozgil	Baron Revilgaz	290 XP at level 34 (the quest is orange to a 34). Edited, Sun Jan 16 14:21:14 2005	The Baron is found in the very top floor of the tavern/bar in Booty bay. This building is in kind of the southeast corner of the arc the town makes around the cove.	27, 76	27,76 on top of the inn in Booty Bay	370 exp of 2.3
/?quest=1182	Goblin Sponsorship	37	29	Both	2850 XP	Kalimdor	Bring the Fuel Regulator Blueprints to Baron Revilgaz in Booty Bay. Fuel Regulator Blueprints	Much as I hate to admit it, that gnome team they have out there is pretty good. Our boys need every edge they can get.	Baron Revilgaz	Baron Revilgaz	Cozzle is at 42,18. He drops the key that unlocks the chest in a small house at 43,20.	Kill Foreman Cozzle ( https://classicdb.ch/?npc=4723 ) to get Cozzle's Key and use it to unlock the chest in a small house (next to the lumber mill) at 43,20	Lake Nezferiti is at the northern end of the zone. Booty Bay is in the south. The run in between is scary and long, so if you are alliance, at least, the best option is likely to fly to Darkshire and run form there. The mining operation is on the east side of the lake. The easiest way to find it is to exit the road just _before_ the bridge across the first river, and follow the river shore east to the mining area. Cozzle is on the second level of what looks like an oil platform just off the east coast of the lake, in the control building. Fight your way up, kill the two guards outside the building (Cozzle won't add as long as you stay back from the building entrance. Med up, then kill Cozzle. He is a level 38 mob. NOTE: At the time of this writing there is a known bug which prevents druids from looting his key. We killed him four times and I (NE Druid) never saw the key. My girlfriend (NE Hunter) saw it each time. Blizzard has confirmed this is an issue. Once you have the key, Cozzle's house is back on shore, further south, past the saw mill. Open the chest you find there and loot the blueprints.	He's in the cabin at the top of the oil tower. He'll drop the key which opens the chest in the home.	2850 XP at level 37.
/?quest=1183	Goblin Sponsorship	37	29	Both	700 XP	Kalimdor	Deliver the Fuel Regulator Blueprints to Pozzik on the Shimmering Flats. Fuel Regulator Blueprints Provided Item: Fuel Regulator Blueprints	<name>! Did you manage to track down the fuel regulator?	Baron Revilgaz	Pozzik	Alright, you have to kill Cozzle at the top of the lumber tower or whatever you want to call it. &nbsp &nbsp Coords are: 42, 18 for Cozzle. He drops a key that you take to the house South of the tower. &nbsp &nbsp Coords are: 43, 20 for Chest Just open the chest in the house and you have the Blueprints.	700 XP at level 38.	the coords are right if your in STV :P	First I found the locked chest in the house (safe) The guy with the key is in that construction in the water. The goblins are allmost lvl 35 and easy to take down but the guy is a 38 and his 2 'guards' 35. I called a friend of mine to help To silly die like that @_@ ones you have the key you need only to make open the chest in the house and go back with the blueprint	Once you open the chest, for whatever reason, don't close it without looting the plans, as it will eat your one-time use key and the chest will lock again!
/?quest=5064	Grimtotem Spying	28	24	Horde	2300 XP | Pick: [Desert Shoulders, Tundra Boots, Grimtoll Wristguards]	Kalimdor	Locate and retrieve the three Secret Notes in Darkcloud Pinnacle. Secret Note 1 Secret Note 2 Secret Note 3	Have you discovered what the Grimtotem are up to?	Cliffwatcher Longhorn	Cliffwatcher Longhorn	Secret Note 1: 31,32 Secret Note 2: 33,39 Secret Note 3: 39,41 They are all inside a 'Document Chest' (https://classicdb.ch/?object=176344) located inside the huts.	The path up is at: 31,36	31,36 To find the ramp, come off of the Great Lift, follow the road to the south until it deadends, then go left.&nbsp Immediately on the left is a totem.&nbsp The path up is there note 1 31,32 note 2 34,40 note 3 39,42 And my name will be written in The Book Of Legends	31,36 - you'll see a very grim-looking totem at the entrance.	I recommend to pick up this quest from the poster to do at the same time when you are up there: http://classicdb.ch/?quest=5147
/?quest=1105	Hardened Shells	30	28	Both	2450 XP	Kalimdor	Bring 9 Hardened Tortoise Shells to Wizzle Brassbolts in the Shimmering Flats. Hardened Tortoise Shell (9)	My brother is making progress with his new fuel design, and that has me worried. I need to start work on a tortoise shell fuel tank as soon as possible!	Wizzle Brassbolts	Wizzle Brassbolts	The drop rate does seem very low and the maps for where the things are are a little deceptive. Best place to kill bunches of the turtles is 82, 56 near a derelict ship.	Soloed at lvl 32, NE Rogue. Easy quest. Here's how I did it. Headed directly north from the Raceway HQ till I saw a boat half buried in the sand. You can't miss it either. Besides the fact that there were about [b]17-18[/b] Snappers bumbling around it, it's a large object as well! Best of all though, there are no baddies in the area the Snappers are in, they're just hanging around outside where the Snappers are. The drop ratio I seemed to have here was actually about [b]45-55%[/b] and they also dropped some nice items for the AH, even got one blue letter sword! The coords for the ship, if you're using Cosmos(which if you're not you need to!), [b]are: X82, Y55[/b]. These are the exact coords while standing under the prow of the ship. I also found one other place that seems to be pretty decent though I was done when I found it. On the eastern wall of the shimmering flats, about halfway up is a rocket car(otherwise known as a Pod Racer for the SW geeks) embedded about halfway up the wall. To get here, head directly east of the Raceway HQ. [b]The coords are: X86, Y76[/b]. In front of that is a pretty decent grouping of snappers, but they are mingled with Saltstone Crystalhides and Scorpid Terrors so look out! I decided to post this as allot of people in my guild that are at the point of doing this quest have been asking me how I did it. This has seemed to work out well for all of them, so I hope this helps anyone reading this!	The turtles that you kill for this quest also drop Turtle Meat (https://classicdb.ch/?item=3712). SAVE IT! You'll need it for the quest 'Soothing Turtle Bisque' in Hillsbrad. (Alli: https://classicdb.ch/?quest=555 -- Horde: https://classicdb.ch/?quest=7321)	2450 XP at level 34 (when the quest is green).	Huge cluster of turtles at 82,54 around the ship.
/?quest=5762	Hemet Nesingwary	31	28	Both	1250 XP	Kalimdor	Take Kravel's Crate to Hemet Nesingwary in Stranglethorn. Kravel's Crate Provided Item: Kravel's Crate	Is that desert dust on your collar?Hm... if my nose tells true, I'd say it's not desert dust, it's desert salt! Been to the Shimmering Flats, have you?	Kravel Koalbeard	Hemet Nesingwary	1250 XP at level 44 (the quest is yellow at that level).	The camp is pretty easy to find. Enter Stranglethorn Vale from the north (Duskwood). Take the road south a brief ways. After the first bridge over a river, immediately leave the road and head west along the river. You will see the camp quickly (it's visible from the road actually). In addition to a number of quest NPCs in the camp, there is also a leather armor vender -- something to keep in mind when you need armor repairs.	He is at 35,10	If your entering Stranglethorn from Duskwood, just go down the path till you see the river. Jump down and you'll see a camp. If your coming from Grom'Grol or Booty bay, head North to the first river of Stranglethorn and follow the river west into the sea.	I can't imagine trying to do this quest on a PvP server--I play on Perenolde, which is PvE, so it was all right that there were lots of Allies in the area, but I would have died so hard if it were PvP. Anyway I ran this and Hunting in Stranglethorn over to Hemet at lvl29 as a troll mage--a little terrifying, but not hard. I didn't die, anyway. I came in through Booty Bay, via Ratchet, and ran up to Grom'gol, grabbed my flight path and headed back out of Grom'gol the way I came in. You don't want to cross back over the river, but take the other road from the bridge it'll take you north and you'll go until you hit the bridge that crosses over the river at the very north. Instead of crossing it, you just drop down and follow the river to the left--the loc mentioned below is correct. Just be careful when you're right by Grom'gol--lots of lizards close to the road that'll want to munch on you if you're as low level as I was. What's great is that if you run this low level, you actually have a couple quests here that are right up your alley--the young tigers and young panthers are lvl30-31. I know I was glad of them--I'd run out of good quests low enough for me to solo but I really didn't want to monster grind w/o getting some quest XP for it too. Those two quests were perfect for me. I got 1250XP for Hemet Nesingwary and the same for Hunting in Stranglethorn. Not bad.
/?quest=4770	Homeward Bound	29	25	Horde	2350 XP	Kalimdor	Escort Pao'ka Swiftmountain from Highperch, and then talk to Motega Firemane in Whitereach Post. Escort Pao'ka from Highperch	N/A	Pao'ka Swiftmountain	Motega Firemane	Sometimes the rare elite mob heartrazor will be flying around in this quest area. He is a lvl 32 elite mob and hard to take solo. If you watch his path it is possible to start the quest and get out of his agro range without fighting him. As soon as he flys by the quest NPC start the quest and you should be fine.	here are the coords for the NPC that ends the quest 21,31,,, gl !	The quest starts at 18, 41 up in the Highperch area. Go to the south-eastern 'tower' on your map and you will find a narrow path going up the back of the canyon wall. Pao'ka is right on the ledge. It's pretty straightforward. He doesn't have waves of mobs that attack him like other escort quests, but he does wander right into plenty of wyverns on the way. He's fairly strong and can almost take a wyvern by himself, so if you end up pulling 3 at a time, you can kill your two before killing his. As soon as you're out of combat, his health resets. He is buffable, unlike some other escort mobs.	Just did this on my warrior. The three wyverns bugged: I only had to fight one, the other two didn't aggro, and thusly despawned. I suck at escorts, so I guess I lucked out.	This one is a pain to solo for a lvl 30 Shamoo (Tauren Shaman) because the guy's AI is loopy.&nbsp He'll walk right past you while your fighting a battle and into a group of three aggroing them all.&nbsp Or sometimes he just doesnt stop at all and aggros every guy on the way.&nbsp For some reason they aren't hitting him when he's walking... kinda like the hunter pet problem where the pet can't move and hit at the same time. Im aggrivated by it.
/?quest=5151	Hypercapacitor Gizmo	30 Group	24	Horde	3050 XP | Item: Inventor's League Ring	Kalimdor	Slay the beast and bring back the Hypercapacitor Gizmo and Panther Cage Key to Wizlo Bearingshiner. Panther Cage Key Hypercapacitor Gizmo Provided Item: Panther Cage Key	Do you have my hypercapacitor?	Wizlo Bearingshiner	Wizlo Bearingshiner	Cage can be found at 22,24	That caravan really is just north of the goblin. It's almost within sight of him. Clear out all the centaur near the cage, as well as the patrolling cloud serpent and coyote. The panther is a level 30 elite. Two players at level 28 or better should own this guy. At level 30, several classes can solo him with a good bit of finesse.	Cage can be found at 22,24	Warlocks: Hes fearable. Did it at level 28 without getting hit once.	Uptain quest: cords 21.32 Warlock: a small pot, a lesser healthstone and your void walker. I used talents for instant corruption. cords: ca 22.24 clear all around, open cage, engage, attack with your voidwalker and dot. for the duration of the battle you are able to keep him feared while you dot him. 414xp for kill, loot: hypercapacitor gizmo. Turn in: Cords:21.32 reward: -3050 xp -ring (4stamina 4spirit)&nbsp &nbsp &nbsp
/?quest=1108	Indurium	39	28	Both	3000 XP	Kalimdor	Bring 10 Indurium Flakes to Martek the Exiled in the Badlands. Indurium Flake (10)	Did you find any indurium flakes, <name>. I have my forge heated up and ready to test them.	Martek the Exiled	Martek the Exiled	followup https://classicdb.ch/?quest=1137	51,66	If you guys don't have cosmos and can't read the x and y axis.&nbsp The location of the troggs is at a place called Agmond's End just below the Valley of Fangs. Thanks	You can do this quest at Agmond's End in Badlands, at around [url=http://classicdb.ch/?maps=3:500680]50, 68[/url], or alternatively at the back entrance to Uldaman at about [url=http://classicdb.ch/?maps=3:650430]65, 43[/url] (those mobs used to be elite before patch 2.3). The indurium flakes drop from the Troggs in these areas. If you're Alliance you should combine this quest with [url=http://classicdb.ch/?quest=739]Murdaloc[/url], since you'll have to kill the same mobs for that quest.	I got 2750 XP from this quest at level 39, when the quest was green.
/?quest=1192	Indurium Ore	42	29	Both		Kalimdor	I'd like to integrate indurium into different parts of our racers, but I need large amounts of raw indurium to create these parts. You can find indurium ore in the Uldaman excavation in the Badlands, across the sea in Khaz Modan. The gnomes are getting their own supply of it, so it's important we get our own to keep pace with them. Indurium Ore (4)	N/A	Pozzik	Pozzik	Do this if you need to waste time and bag space. You get 6 silver - no rep, no experience, no reward, no item to click that will give you back the time you threw away going to The Not-So-Shimmering Flats.	Blue ? - Repeatable.... Think its just free money at this point for running ulda. but the chain to get there gives a nice amount of XP and rep.	First you have to do these quests from this chain. [url=https://classicdb.ch/quest=1106]https://classicdb.ch/quest=1106[/url] then you can pick up this quest	[quest=1137]	You need to mine the ore from in Uldaman (there is definately some in the instance, possibly outside the instance as well - not sure), or buy them off someone who has some (possibly a miner in your group in Uldaman).
/?quest=1190	Keeping Pace	41	29	Both	1650 XP	Kalimdor	Have Zamek create a diversion, then steal Rizzle's plans for Pozzik on the Shimmering Flats.	N/A	Pozzik	Rizzle's Unguarded Plans	Folks this is the easiest quest you will ever do. 1650 x 2 exp. 1. Get quest. 2. Talk to Zamek - he's a goblin right nearby, should have a BLUE ? mark over his head.&nbsp Click ACCEPT. Then watch him run over and explode a bomb.&nbsp At this point Rizzle will run out of his hut.&nbsp Run in and loot the plans, looks like a scroll on the floor.&nbsp Click Complete then Accept the next quest (Rizzle's Schematics) 3. Return to Pozzik for completion. Couldn't be easier.	this quest bugged ? i have tried quite a few times but i cant find the plans and rizzle dont seem to be interested in the explosion	Pre-Req: New for Frizzle https://classicdb.ch/?quest=1137	The level 58 player must have already done it and forgot about it or something - other than that, I have no explaination. I did this quest today.&nbsp It was very simple. Scout the Gnome's side of the pit.&nbsp You will find Rizzle standing atop of the schematics in question.&nbsp He is inside a hut. Accept the quest from Pozzik, and then talk to Zamek. When Zamek heads off to plant his bomb DO NOT follow him - go straight to the schematic on the floor and wait. When the bomb explodes, Rizzle will go investigate.&nbsp Right click on the plans, and complete the quest.	I can't get this quest, which means there's something I haven't done yet.&nbsp Anyone got any idea?
/?quest=1176	Load Lightening	30	29	Both	1850 XP	Kalimdor	Get 10 Hollow Vulture Bones for Pozzik in the Shimmering Flats. Hollow Vulture Bone (10)	Do you have those bones for me? I was just about to start working on lightening the steering rig, but I don't want to open her up without all the parts I need.	Pozzik	Pozzik	Have to kill Salt Flats Scavengers. Good location is at 87,66 around a large skeleton in the sand. Soloed as a level 32 Dwarf Warrior easily.	there dotted all around there, but at 85,66 there is a large group. btw every single kill of the salt flats scavengers drops one of the required hollow vulture bones. rEs	Vultures can be found all the way around the track, but there is a small camp of them halfway down the track on the east side of it. The bones are a reasonably common drop, maybe once every 2 or 2.5 kills. When you get this quest, make sure you get all the other quests at the race track too. There is one to kill scorpians, another to kill turtles, and a 4th to collect race car debris. Having all fou at the same time lets you circle the race track killing things, and virtually everything you do contributes to one quest or another.	The drop rate of Hollow Vulture Bones appears to be 100%.	I found 6 vultures at 88,65 Killed them all and after 20 minutes they had still not respawned.&nbsp The respawn rate on the Vultures is not good at all.&nbsp Good Luck All.
/?quest=1100	Lonebrow's Journal	34 Group	29	Alliance	1350 XP	Kalimdor	Read Henrig Lonebrow's Journal. Lonebrow's Journal Provided Item: Lonebrow's Journal	From your look of concern, I can tell that something is amiss....	Henrig Lonebrow's Journal	Falfindel Waywarder	the book is at (30,24) and the guy you have to talk to to finish it is at (90,47) just get the book scan the pages all of them and go to the guy. the book wont allways be there it has a respon just wait for it then follow my directions. =)	Read the journal and then turn it in to Falfindel Waywarder in Thalanaar. (1350 xp at level 30) You will be offered the quest 'The Crone of Kraul' =D	I found him at 30, 24	Henrig Lonebrow is near the Graveyard in Thousand Needles, just off of the great lift. To my knowledge, this is an alliance only quest. His location is at 16,62, in Thousand Needles. You Then take the book to Falfindel Waywarder in Thalanaar. His location is at 13,40 in Feralas. It is then that you get the quest, The Crone of the Kraul to kill Razorflank. Hope this was helpful.	For those that spent a few mins trying to loot the body, its actually the journal in the body's hand that you loot :)
