# Quest Data for Eastern Kingdoms - Tirisfal Glades
# Generated: 2025-08-18 16:45:53
# Total quests: 35
# Comment scrape timestamp: 2025-08-18 17:30:17

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=365	Fields of Grief	7	4	Both	625 XP	Eastern Kingdoms	Steal 10 pumpkins from the farm to the west, just north of Deathknell and take them to Apothecary Johaan in Brill. Tirisfal Pumpkin (10)	Deathguard Simmer sent word that you were going to provide me with some much needed reagents. Were you able to gather 10 pumpkins yet, <name>?	Deathguard Simmer	Apothecary Johaan	The pumpkins can be collected at Solliden Farmstead located 36,50. That's directly north of Deathknell and west of Brill. Mobs range from level's 5-7.	This was fairly simple, just kill farmers and pick pumpkins. Edited, Tue May 25 00:21:16 2004	guys once u get all the pumpkins dont forget about the scarlet warriors just a lil more north west=)	Found around 35,50.. the farm place	Easy :) and get nice xp for it and also you can do another quest along with it.. :) GL
/?quest=407	Fields of Grief	7	4	Both	160 XP	Eastern Kingdoms	Take the Laced Pumpkin to the Captured Scarlet Zealot who is being held in the cellar of the Gallow's End Tavern. Laced Pumpkin Provided Item: Laced Pumpkin	Stay away, foul and unholy creature! May the Light protect me! The Scarlet Crusade shall rid Azeroth of your. . .. . .oh wait. Is that food for me? I am so hungry. . .	Apothecary Johaan	Captured Scarlet Zealot	This quest is awesome, but I can't tell you anymore, you will just have to see for yourself until I get some images up.	Nothing to say here but easy. He's in the basement of the Inn. Go to the kitchen in the back and make a left to the basement. My result: You gain 300 experience.	go down the stairs in the back left corner of the inn, in the room where the fireplace and cut meat is	That was awesome! This quest is so entertaining and yet it is also very creepy...what happens coupled with the music...it's just...brrr	i thought the pumpkin was from the first quest when u need 10, so i thought it was extra and i dropped it....er..so no pumpkin
/?quest=359	Forsaken Duties	9	6	Horde	200 XP	Eastern Kingdoms	Speak with Deathguard Linnea.	N/A	Magistrate Sevren	Deathguard Linnea	the coordination is 65,60.. southeast of Brill	She is at the small camp with the skinner trainer	65,62. Right infront of Undercity.	65,60	I found her closer to 65,60 at small camp
/?quest=5481	Gordo's Task	5	5	Both	230 XP	Eastern Kingdoms	Collect 3 Gloom Weed and deliver them to Junior Apothecary Holland in the Brill graveyard. Gloom Weed (3)	Where's that useless abomination? Either you have what I need or you'd best get out there and find it.	Gordo	Junior Apothecary Holland	found a whole bunch at 50,53	52,49	Just walk along the roads and look at the bases of the trees because thats where they hide... and they are purple... in case you dont even know what your looking for which i didnt lol	I dont think its really gordo's fault that there so happen to be two different weeds with similar sounding names... poor guy just got confused :(	The Abomination Gordo near the road to Brill, in Tirisfal Glades, wants you to get some Gloom weed, and bring it to Apothecary Holland in the quest Gordo's Task. Reference: [url=http://en.wikipedia.org/wiki/Drug_policy_of_the_Netherlands]Weed policy in Holland[/url] (Netherlands)...
/?quest=358	Graverobbers	8	4	Horde	700 XP | Pick: [Layered Tunic63, Zombie Skin Boots]	Eastern Kingdoms	Kill Rot Hide Graverobbers and Rot Hide Mongrels. Bring 8 Embalming Ichors to Magistrate Sevren in Brill. Rot Hide Graverobber slain (8) Rot Hide Mongrel slain (5) Embalming Ichor (8)	Is your task complete? Have you destroyed those dog-things and drained them of their ichor?	Magistrate Sevren	Magistrate Sevren	They are at the farm at 59,35 north of brill. the grave robbers are around 57,41	The Graverobbers are around 56,44 which will look like 3 vertical mountains. Also they are on the hill to the east as well. The Mongrels are more in the crop area.	Well head northwest to the grave digging and you'll find what you need. My result: You gain 700 experience. Received 2 Silver 75 Copper.	Mongrels at 61,33 Graverobbers 56,43 Gnolls do not drop ichor from what I can tell, also mongrels wander outside fence of farm, didn't see any inside fence.	Mongrels 60,34
/?quest=374	Proof of Demise	7	5	Both	625 XP | Pick: [Zombie Skin Bracers, Clasped Belt, Netted Gloves]	Eastern Kingdoms	Bring 10 Scarlet Insignia Rings to Deathguard Burgess in Brill. Scarlet Insignia Ring (10)	Have you collected 10 Scarlet Insignia Rings yet, <class>?	Deathguard Burgess	Deathguard Burgess	If you're doing this quest, you can do the At War With Scarlet Crusade quest too.&nbsp The tower located at 52,68 will give you more than enough rings and can get Missionaries Zealots and the Captain too.	&nbsp &nbsp =) &nbsp 49:68	Head to the tower near the pumpkin farm and kill all the humans in the area of the tower. Easy experience and lots of linen to loot. My result: You gain 625 experience. Received 1 Silver 75 Copper.	You are required to have completed https://classicdb.ch/?quest=427 before this quest becomes available.	Got a lot at the tower at 52, 68.
/?quest=409	Proving Allegiance	12	5	Both	675 XP	Eastern Kingdoms	Obtain a Candle of Beckoning. Summon Lillith Nefara and kill her. Return to Gunther on his island. Lillith Nefara slain	I await proof of your allegiance, <class>.	Gunther Arcanus	Gunther Arcanus	Not really an exploit, if you fail to kill the ghost then you can get another candle and retry. The altar is at 66,44	If you fail to kill her the first time, go back and get another set of candles from the crate.&nbsp I died the first time with my level 8 warlock, but I killed her on my second try.	The island where you light the candle is the little baby island, the only other island. You have to kill 2 people and the walk to the table and right click it and then a screen will pop up and u say light the candle and BE CAREFUL the spirt comes very fast and hits hard, but she is easy to kill, then just swim back around the island and you get 3 sliver pieces	This is for people who don't read the quest text fully (like me) before leaving for the altar first click on the crate of candles next to Gunther and get the Candle of Beckoning	lol mate candle is in box nxt to the guy, good luck man
/?quest=356	Rear Guard Patrol	11	6	Both	650 XP	Eastern Kingdoms	Kill 8 Bleeding Horrors and 8 Wandering Spirits, then report back to Linnea at her camp. Bleeding Horror slain (8) Wandering Spirit slain (8)	Do you have a report of your patrol?	Deathguard Linnea	Deathguard Linnea	75,62	They are on a farm to the East of the Undercity approx 75,60	Well actually both types of mobs are at [b]77,62[/b] in Bulwark. There is a farm nearby, they are walking aroud it.. many of them. Just done this quest as Undead Mage lvl10, easy.. gl !	76,64 is the good one. At the farm...	Where i have to return the quest?
/?quest=366	Return the Book	8	5	Both	350 XP	Eastern Kingdoms	Return Gunther's Spellbook to him, on the island of Gunther's Retreat. Gunther's Spellbook Provided Item: Gunther's Spellbook	Your masters are fools to send you here, for I will never again be a Scourge slave!	Bethor Iceshard	Gunther Arcanus	68,42 same place he was before!	350 exp at lvl 10 +50 rep with UC	cords anyone ?	How to complete [quest=366]: [ol] [li]accept quest in Undercity /way 84,28, 17,33 Bethor Iceshard[/li] [li]you will receive [item=3016][/li] [li]return quest in Tirisfal Glades /way 68,21, 41,85 Gunther Arcanus[/li] [/ol] [b]Video guide[/b]: https://youtu.be/-THu-joDqjE	Gunther's Retreat: Level 7-8 Sub-Region 68,42 approx A small island at the center of Brightwater Lake, Gunther's Retreat is little more than a small fireside camp. 68,42 approx Lordaeron / Tirisfal Glades / Gunther's Retreat
/?quest=360	Return to the Magistrate	9	6	Horde	390 XP	Eastern Kingdoms	Return to Magistrate Sevren in Brill.	N/A	Deathguard Linnea	Magistrate Sevren	390 exp at level 10 +50 rep with UC	How to complete [quest=360]: [ol] [li]pick quest /way 65,50, 60,16 Deathguard Linnea[/li] [li]return quest /way 61,27, 50,79 Magistrate Sevren[/li] [/ol] [b]Video guide[/b]: https://youtu.be/AqPmWTr3LhU	N/A	N/A	N/A
/?quest=355	Speak with Sevren	10	7	Both	85 XP	Eastern Kingdoms	Speak with Magistrate Sevren in Brill.	N/A	Coleman Farthing	Magistrate Sevren	Prerequest:https://classicdb.ch/quest=354	sevren can be found at 61,51 in the town hall	85 exp at lvl 10 +10 Rep with UC	How to complete [quest=355]: [ol] [li]pick quest /way 61,75, 52,36 Coleman Farthing[/li] [li]return quest /way 61,26, 50,75 (inside the city hall)[/li] [/ol] [b]Video guide[/b]: https://youtu.be/nJnDGuYinqU	85 exp and a very slight increase to UC rep at lvl 12 (quest yellow).
/?quest=375	The Chill of Death	8	7	Horde	700 XP | Pick: [Adept's Cloak, Sewing Gloves]	Eastern Kingdoms	Bring five Duskbat Pelts and some Coarse Thread to Gretchen Dedmar in Brill. Duskbat Pelt (5) Coarse Thread	Do you have five Duskbat Pelts and some Coarse Thread yet, <name>?	Gretchen Dedmar	Gretchen Dedmar	just did this last night - Coarse thread can be bought from the Trade Vendor at the wagon in Brill, close to the tavern/inn. As for the bats, Vampiric are around lvl. 9, and red (hostile), so I recc you hunt the other (yellow) ones all around Brill - lower level, fater kills = faster completion.	You can buy the coarse thread from abigail shiel, she is located at brill [61, 52] and the duskbat pelt dropd from any duskbat	Coarse thread can be bought from the Trade Vendor at the wagon in Brill, close to the tavern/inn. As for the bats, Vampiric are around lvl. 9, and red (hostile), so I recc you hunt the other (yellow) ones all around Brill - lower level, fater kills = faster completion.	it took me bout 1015 kills to get the pelts	The bats that you need to kill are the onse around Brill and its realy easy
/?quest=410	The Dormant Shade	10	5	Both		Eastern Kingdoms	This is an old, beaten, bloody table. Candle of Beckoning	N/A	Lillith's Dinner Table	Lillith's Dinner Table	[quest=431]	how can we get the candle? i cant find it Edited, Thu Apr 13 12:38:39 2006	N/A	N/A	N/A
