# Quest Data for Eastern Kingdoms - Silverpine Forest
# Generated: 2025-08-18 16:41:58
# Total quests: 42
# Comment scrape timestamp: 2025-08-18 17:26:41

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=516	Beren's Peril	21	16	Both	1250 XP | Item: Wand of Decay	Eastern Kingdoms	Locate Beren's Peril, then kill 6 Ravenclaw Drudgers and 6 Ravenclaw Guardians, then return to Shadow Priest Allister at the Sepulcher. Ravenclaw Drudger slain (6) Ravenclaw Guardian slain (6)	Have you located their base yet, <name>? Time is of the essence!	Shadow Priest Allister	Shadow Priest Allister	60,74.	The guys are at 60, 74.	Follow the road south from sepulcher Go past the first path to Ambermill Follow the big bend along the path When you see Dalaran wizards around lvl 20, you are close. Right in front of the encampment near the south entrance to Ambermill is a little path up the mountains. There will be a Dalaran wizard in front of it. You will find the ravenclaws just up the mountainpath. Hopefully this helps!	[pad][div align=center][url=http://www.gamer-goddess.com/images/nicho/thott/berensperil.png]http://www.gamer-goddess.com/images/nicho/thott/berensperil.png[/url][/div][pad] [b]Entrance to the Cave[/b] Coordinates: 60.74 [b]Cave Location[/b] Coordinates: 60.72	The location is located at 60,74
/?quest=477	Border Crossings	14	10	Both	975 XP	Eastern Kingdoms	Retrieve the contents of one of the Dalaran wizards' crates. You will find Pyrewood Village to the south.	N/A	Shadow Priest Allister	Dalaran Crate	TLOC 50,60	Crate here: https://classicdb.ch/?object=1627 Watch out for the caster that's in the tent, it will aggro through the tent.	Yes as the map says 49, 60 is the place. Its a small encampment of dalaran mages who have frost spells so be prepared for multiple pulls if your doing this at lower levels.	Border crossing If you are looking after pyrewood village, don't.&nbsp Just go to when a sign say Ambermill, then go back few feet and if you are facing north/Undercity, then is to west in to the forest you can see the tent and there is it.&nbsp With the tent outside the crate is there. Before I got this at all, I was walking around, I also try to get in to Ambermill and Hillsbrad and that you must not do (of course you can do it, but if you are at my lvl you will die, I died 12 times before I found out I was in wrong area), if so you are doing the wrong.&nbsp And plz look very careful at the map, it saying all, where it is. One clue You are on the road and speeding to Ambermill, then you can be attacked from east when you got your back to north/Undercity (I was lvl 17 and I got attacked if you are not careful).&nbsp In the forest where attacker come from and you can see the tent from the road.	/tloc 50, 60&nbsp Only about 3 around crate, easy exp.
/?quest=481	Dalar's Analysis	14	10	Both	100 XP	Eastern Kingdoms	Take the rune-inscribed pendant to Dalar Dawnweaver at the Sepulcher. Rune-inscribed Pendant Provided Item: Rune-inscribed Pendant	Yes, <class>? What is it?	Shadow Priest Allister	Dalar Dawnweaver	Dalar Dawnweaver is right next to you, so not a hard quest ;D	N/A	N/A	N/A	N/A
/?quest=482	Dalaran's Intentions	14	10	Both	100 XP	Eastern Kingdoms	Speak with Shadow Priest Allister at the Sepulcher.	N/A	Dalar Dawnweaver	Shadow Priest Allister	Just talk to the guy you got the last quest from, again, an easy quest	N/A	N/A	N/A	N/A
/?quest=435	Escorting Erland	11	10	Both	875 XP | Item: Deathstalker Shortsword	Eastern Kingdoms	Escort Erland through the wolves, to Rane Yorick. Erland must reach Rane Yorick	N/A	Deathstalker Erland	Rane Yorick	How to complete [quest=435]: [ol] [li]accept quest /way 56,22, 9,14 Deathstalker Erland[/li] [li]follow and protect Deathstalker Erland[/li] [li]return quest /way 53,54, 13,43 Rane yorick[/li] [/ol] [b]Video guide[/b]: https://youtu.be/-tURppk5Rp8	Takes roughly 6-8 minutes for him to respawn after the quest being completed by someone else.	This seems like a fairly easy quest, and as long as you're capable of taking on several Worgs at once, it is. But Erland will go out of his way to get attacked, even if you try to clear the path before accepting the quest, so be ready to put up with him.	and now he does not appear again! What happens now?	I've done this quest on other 2 accoutns of mine and he died a couple times.If he dies,walk away from teh house you start the quest at and run back he will respawn.I ran from the hosue to the sepulcher then back to the house waited a few mroe seconds and he re appeaered.By the way,i soloed this me and erland got passed when i was a level 11 udnead warrior.
/?quest=425	Ivar the Foul	12	10	Both	675 XP | Pick: [Quilted Bracers, Weathered Belt]	Eastern Kingdoms	Kill Ivar the Foul, and bring Ivar's Head to Rane Yorick at the Ivar Patch. Ivar's Head	Have you killed Ivar the Foul? If you won't do it for me and my brother, then do it for the Forsaken.	Rane Yorick	Rane Yorick	52,14 inside the Barn	I have done this particular quest 4 times with different alts.&nbsp The easyest was a rogue and the hardest was my Mage (which was my first time through it)&nbsp But even then at lvl 12 it was not too hard.&nbsp Just remember to go slow, and don't go around the first corner once inside till the pat comes by.&nbsp That should pull all the mobs from inside except Ivar.&nbsp Then you just have to know your class well enough to know how to kill a mob and not die....just be carefull with the aoe's those can sometimes cause more problems than they solve..	I did with my warlock level 13. Just easy. The coords are right	Just did it with a 13 priest... you can pull it off without dying if you're careful. I just focused my attacking on him only and was able to loot and escape within an inch of my life. Make sure you clear the area well enough.	Just did it with a lvl 15 warrior solo. Coor. are correct. Clear the area and then concentrate on him before his little guard. You should be fine!
/?quest=493	Journey to Hillsbrad Foothills	20	19	Both	1150 XP	Eastern Kingdoms	Deliver Apothecary Renferrel's findings to Apothecary Lydon in the town of Tarren Mill in the Hillsbrad Foothills. Renferrel's Findings Provided Item: Renferrel's Findings	You have something for me?	Apothecary Renferrel	Apothecary Lydon	THE COORDONATES ARE 61,19	Only a couple of mages along the way.&nbsp Becareful of the other monsters on this route and make sure that if you have a pet/summon creature that you have it set to 'passive' so you don't agro anything.	There will be a pair of lvl 20 or 21 mages at the other side of ambermill which will put you away in a hurry if you're solo.&nbsp There will also be an attack by a lvl 24 Starving Mountain Lion as you approach Tarren Mill.&nbsp These were the only things that couldn't be avoided.	thanks for the coordinates	Anyone got the Co-Ordinates?
/?quest=428	Lost Deathstalkers	12	10	Both		Eastern Kingdoms	Find the Deathstalkers Quinn and Rane Yorick.	N/A	High Executor Hadrec	Rane Yorick	53,14 Just outside the NE house, shows on map as gold dot	Found him at 53,13 Just outside one of the houses.	They are located in Ivar Patch	[npc=1952] does not offer this quest if [quest=429] has been completed beforehand. This script can be run to determine if [quest=429] has been completed already: [code]/script print(IsQuestFlaggedCompleted(429))[/code]	Take the main road (that goes North/South down the center of the map) up to the Ivar Patch. This is at almost the most northern point on the map. He is waiting outside a house, pretty obvious. Cosmos Users, coordinates 53,13.
/?quest=478	Maps and Runes	14	10	Both	750 XP	Eastern Kingdoms	Bring the strange pendant to Shadow Priest Allister at the Sepulcher. Rune-inscribed Pendant Provided Item: Rune-inscribed Pendant	Have you learned anything useful, <name>?	Dalaran Crate	Shadow Priest Allister	43.40	Where is the shadow priest allister! It says to bring the rune back to him in the Sepulcher but I've searched the entire place and can't find him. does anyone have a location!	Just go back to the priest	[b]tloc[/b].. :S ? EDIT: didn't read the quest! :)	N/A
/?quest=6322	Michael Garrett	10	10	Horde	210 XP	Eastern Kingdoms	Bring Gordon's Crate to Michael Garrett. Gordon's Crate Provided Item: Gordon's Crate	If you must travel a long distance, then a bat is your best option.	Gordon Wendham	Michael Garrett	210 at lvl 12 +25 rep with UC	N/A	N/A	N/A	N/A
/?quest=421	Prove Your Worth	10	9	Both	850 XP	Eastern Kingdoms	Dalar Dawnweaver at the Sepulcher wants you to kill 5 Moonrage Whitescalps. Moonrage Whitescalp slain (5)	If you wish to prove yourself to me, you must kill 5 Moonrage Whitescalps. Accomplish that task, and I will see to it your skill is put to more worthy assignments.	Dalar Dawnweaver	Dalar Dawnweaver	56,20 the best	56,20 confirmed... there's a camp right there so there's a lot	I mean you guys have alot of time to waste right? There's is alot of these just outside The Sepulcher! Just go out and you'll find 5 in no time... no need to go that far! I confirm... 49,39 is good.	Can be found on the outskirts of The Sepulcher, their near the entrance and are easy to kill.	these are the best coordinates 54,21.&nbsp
/?quest=452	Pyrewood Ambush	15 Group	12	Both	1350 XP | Pick: [Faerleia's Shield, Stretched Leather Trousers, Mystic Shawl]	Eastern Kingdoms	Help Deathstalker Faerleia kill the Pyrewood Council. Aid Faerleia in killing the Pyrewood Council	N/A	Deathstalker Faerleia	Deathstalker Faerleia	NPC is located at 46,74. This is inside the court house, in Pyrewood Village. NPC is Horde, so don't think alliance will have fun doing this one. =P	You don't even have to do anything to complete this quest. Just accept the quest and run to the back of the room, Faerleia can handle all of the mobs by herself with absolutely no trouble.	The encounter consists in 4 waves of mobs (1,2,3,3) as stated above, but they're not elite anymore. Anyway, they hit hard and will aggro you at the first shot you land. Farleia can handle them all, but if you want to be sure, you can help her by aggroing one (i wouldn't suggest more than one if you're soloing this). Remember: if you die, don't realease. Stay dead until Farleia kills them all and you will get the quest completed anyway.	Quest starts with quest giver in the village. From the main entrance go down to the first cul-de-sac on the left and in the building on the left there will be a questgiver inside in the back hall. The quest involves around 10 mobs coming in by one, then two, then three, etc. with levels getting higher each time. So rest up before you start it. Fun quest and great experience.	I finished quest,but dont know where 2 return to leave it ?
/?quest=441	Raleigh and the Undercity	16	10	Both	575 XP	Eastern Kingdoms	Bring Deliah's Ring to Raleigh. Deliah's Ring Provided Item: Deliah's Ring	Do I know you?	Magistrate Sevren	Raleigh Andrean	Correct coords.&nbsp He's in the Trade Quarter, at the Cooking supply place.	He's at 62,43 in UC XP = 575 for this quest	Raleigh Andrean is situated in the Trade Quarter at the Cooking. Loc 62,43 in Undercity.	[b][u]This is quest 5 out of 6.[/u] Pick Up:[/b] [url=https://classicdb.ch/npc=1499/magistrate-sevren]Magistrate Sevren[/url] [i](Tirisfal Glades - Brill)[/i] [b]Objective:[/b] Take the ring to the Undercity, Raleigh is right by the cooking trainer in the Trade Quarter, next to the bank. [b]Turn In:[/b] [url=https://classicdb.ch/npc=2050/raleigh-andrean]Raleigh Andrean[/url] [i](Tirisfal Glades - Undercity)[/i] [b]Final Quest: [i][url=https://classicdb.ch/quest=530/a-husbands-revenge]A Husband's Revenge[/url][/i][/b]	Go here for map to Raleigh. [npc=2050] Tue Apr 25 06:19:01 2006
/?quest=448	Report to Hadrec	16	10	Both	575 XP | Pick: [Coarse Weightstone 5, Coarse Sharpening Stone 5] | Item: Medium Armor Kit	Eastern Kingdoms	Report to High Executor Hadrec at the Sepulcher.	N/A	Apothecary Renferrel	High Executor Hadrec	High Executor Hadrec is at 43,40.	N/A	N/A	N/A	N/A
/?quest=460	Resting in Pieces	17	12	Both	625 XP	Eastern Kingdoms	Bring Alaric's Head to his grave. A Talking Head Provided Item: A Talking Head	This grave was hastily dug.	A Talking Head	Shallow Grave	67,24	There's a rare spawn 22 elite gnoll on the castle grounds. I've only seen him once. If you want another way in (maybe a little easier), there's an opening in the wall at the back of the castle. There are a couple of vile fins, then you're able to sneak in the back of the castle. The grave is inside the castle keep. If you enter through the main entrance, bear right, between the keep and the inn-like building, and bear right and you should see the grave back there. I think the grave has boots sticking out of it. Good luck.	Drops from Rot Hide Gnolls, got mine while working on this quest: https://classicdb.ch/?quest=443 Grave is located at 67,24 just east of the keep in front of the stables. It's marked as shallow grave and has boots sticking out of it.	that are the right cords.. im siting on the grave... =D very easy =)	I don't have the chords but it's quite easy. Just swim to the Fenris Isle and walk into the big castle. Kill one by one, or run through it if you prefer to die ^^ Follow the eastern wall and you will get to 3 small houses. To the east of them, you'll see this grave: [url=http://i16.tinypic.com/5xdoirm.jpg]http://i16.tinypic.com/5xdoirm.jpg[/url] Simply leftclick on the grave and you will complete the quest.
/?quest=6324	Return to Podrig	10	10	Horde	1050 XP	Eastern Kingdoms	Buy a bat ride to the Sepulcher from the bat master Michael Garrett, then bring Gordon's Crate to Deathguard Podrig in the Sepulcher. Gordon's Crate Provided Item: Gordon's Crate	<name>, you return. Do you have our supplies from the Undercity?	Michael Garrett	Deathguard Podrig	1050 exp at lvl 12 +150 rep with UC	N/A	N/A	N/A	N/A
/?quest=430	Return to Quinn	11	10	Both	650 XP	Eastern Kingdoms	Bring Quinn's potion to Quinn Yorick at the Ivar Patch, north of the Sepulcher. Quinn's Potion Provided Item: Quinn's Potion	My sister told me you were here to aid us. Is that true?	Apothecary Renferrel	Quinn Yorick	53,12	After delivering the potion to Quinn, speak to Rane again to obtain the [url=https://classicdb.ch/quest=425]Ivar the Foul[/url] quest.	If you can't find him it's inside the house upstairs	I got 650 XP, quest was green, 75 Rep UC.	In case you went searching :) Quinn is in the house behind his brother @ 53,13 on the 2nd floor.
/?quest=6323	Ride to the Undercity	10	10	Horde	420 XP	Eastern Kingdoms	Buy a bat ride to the Undercity from the bat master Karos Razok, then take Podrig's Order to Gordon Wendham in the Undercity. Podrig's Order Provided Item: Podrig's Order	I keep my weapons in top condition. They are cleaned and ready for use.	Karos Razok	Gordon Wendham	61,41	i confirm the coordinates and for who doesnt have co's just go to the right of the bat handler and you find him very near him	i cannot find him, some one help!	420 exp at lvl 12 +50 rep with UC	Is this quest undead only? 'cause the version of this quest from Crossroads (Meats to Orgrimmar) isn't available to undead.
