# Quest Data for Eastern Kingdoms - Westfall
# Generated: 2025-08-18 16:44:48
# Total quests: 35
# Comment scrape timestamp: 2025-08-18 17:32:07

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=102	Patrolling Westfall	14	8	Alliance	975 XP | Pick: [Belt of the People's Militia, Bracers of the People's Militia]	Eastern Kingdoms	Bring 8 Gnoll Paws to Captain Danuvin on Sentinel Hill. Gnoll Paw (8)	Have you collected 8 paws from those treacherous Gnolls yet?	Captain Danuvin	Captain Danuvin	Found a nice camp of Gnoll levels 11 and 12 at 43,14 a little north of Jangolode Mine. They seemed to drop the Paws about 25% of the time! Good luck! :D	it's at 57,14 above The Jensen Stead	this quest is not too hard to complete [u]IF YOU TAKE YOUR TIME[/u]! the gnolls are at the south end of the zone (right by the bridge to Duskwood) If you wait about 1 minute you'll see that one of the gnolls will leave the rest of the pack. Wait for this and attack the one gnoll, making sure not to link the others. Pull the one away from the pack and kill them one at a time. You'll probably go through about 20 gnolls to get the 8 gnoll paws.	I did not have any luck killing Gnolls scattered around in Westfall. I found all my Gnoll Paws at a Gnoll camp by the Alexston Farmstead, near the coast, at 30,50.	In Westfall: 52,17 near Furlbrow's Pumpkin Farm and also on the ridge at 56,15. Mobs are levels 11-13. Just be careful because they BAF (Bring a Friend - come in groups, etc) [i][small]Edited, Apr 12th 2007 3:14pm by Sorvendall[/small][/i]
/?quest=151	Poor Old Blanchy	14	9	Alliance	1250 XP | Item: Old Blanchy's Blanket | Item: Old Blanchy's Feed Pouch	Eastern Kingdoms	Verna Furlbrow in Westfall wants you to bring her 8 Handfuls of Oats. Handful of Oats (8)	Old Blanchy is on her last leg. Did you happen to find any oats for her?	Verna Furlbrow	Verna Furlbrow	It takes fairly more than 5 minutes for a handful to respawn. For me it took over 10 minutes and I just moved out to find other spots. As he said, there are 3 around Saldean's Farm, at (56,31) (52,34) (52,32) There are more all around the map, on farms and camps. Here are some more coords. The Molsen Farm (46,38) (45,35) Fullbrow's Pumpking Farm (49,21) (50,18)	There is a sack of oats on the SW side of the Alexton homestead behind a burnt up house at location 36, 54. And a spawn point just a tad SE of the previous one at the tower on the alexton homestead next to the anvil at the base at location 36, 56 There is a sack of oats on the Molsen farm that is guarded by a Watcher. Its in a little bin/trough int he middle of the field at location 43,35 There is an oatsack inbetween the barn and the house of the pocketwatch quest at location 49, 20 There is an oat sack next to a shed on the SW side of Saldean's farm at location 52, 34 There is a gnoll camp at 33, 26 that has a spawn of 2 oat sacks. The camp is at approx loc 34, 26. I split the camp as a level 15 warrior but it was very tough. Have to like, run in, burn a mob and run out before you die. The 3 spawn in the camp spawns at the exact same time, so ist not practical to try to hold the camp. Go in there and get the two sacks then go do something else. Maybe come back later when the oats are there again Edited, Sat Dec 18 17:27:21 2004	Can't believe how much crying there is about this quest. Takes 10 min...go south to Saldean's Farm the oats are everywhere. /cry	The oats are found on the farms in Westfall Saldean's, Furlbrow's and Molsen's Farm. Some are on the fields and some are inside (farm)houses.	About 56,32 -- circle the field looking for the oat bags.
/?quest=153	Red Leather Bandanas	15	10	Alliance	1050 XP | Pick: [Cloak of the People's Militia, Greaves of the People's Militia, Leggings of the People's Militia]	Eastern Kingdoms	Bring 15 Red Leather Bandanas to Scout Galiaan at Sentinel Hill. Red Leather Bandana (15)	Bring me 15 red leather bandanas and I'll pay you well.	Scout Galiaan	Scout Galiaan	I found more at The Molsen Farm (lvl 11-12) than anywhere else...and they are easier to kill.	Make sure that you get this quest as soon as you can after getting the set of People's Militia quests. While you're killing all of the different Defias members for the PM quests, you'll get a lot of these red bandanas as loot. This quest does itself if you do it that way. I probably sold a good half-dozen+ red bandanas that I picked up from Defias mobs before I got this quest and realized I should have been saving them!	The red bandanas are handed in at 54.52 in Sentinel Hill.&nbsp It is slightly southwest of Thor the Gryphon Master.	There is also more at Alexston Farmstead	44,68 Basically Moonbrook is full of them. As the quest says they wear red bandanas so it shouldn't be hard to identify them.
/?quest=6285	Return to Lewis	10	10	Alliance	1050 XP	Eastern Kingdoms	Buy a gryphon ride to Sentinel Hill from the gryphon master Dungar Longdrink, then take Osric's Crate to Lewis at Sentinel Hill. Osric's Crate Provided Item: Osric's Crate	You're back from Stormwind? Did Osric send the armor?	Dungar Longdrink	Quartermaster Lewis	quartermaster lewis is at 57,47	N/A	N/A	N/A	N/A
/?quest=48	Sweet Amber	44	40	Alliance	3750 XP	Eastern Kingdoms	Bring Holy Spring Water to Grimbooze Thunderbrew. Holy Spring Water	Hiccup! Ho ho! You want an encore?In the land to the south where vines twist and creepLies a hidden well where the water runs deepPure as the Light's sacred DaughterBring to me now some Holy Spring Water.	Grimbooze Thunderbrew	Grimbooze Thunderbrew	The Holy Water is found in Stranglethorn at the top of the Naga camp just north of Booty Bay.&nbsp Most the mobs in the area are level 43-45.	No, this quest giver is not found in the Deadmines.&nbsp On the map, you will see a large mountain range.&nbsp If you notice in the middle there is a large gap, separating one mountain from another.&nbsp Follow that gap up to the top and head to your right.&nbsp The quest giver is at an emcampment there.&nbsp You can also get to him by walking up the hillside from the coast.&nbsp I do not have cosmos so I cannot give coordinates nor can I be more specific about it than that, nonetheless, this giver is not too difficult to find once you get to the correct area. He is also the quest giver for: https://classicdb.ch/quest=13886 Hope that helps.	The location of the fountain in STV is a bit obscure. Climb up the ridge starting at 26,64, then through the entrance at 27,63, cross the bridge and you're there. Right click on the fountain and you'll have your holy water. You'll encounter a few naga, lvl 44 or so, along the way. Myself, I didn't run across any elites.	And for another matter, what are the odds that a level 40 player will even be in the area to see that there's an available quest?	The Naga guarding is not an Elite is a rare spawn. You can see it because it has a silver dragon around the picture. Drops a nice necklace.
/?quest=49	Sweet Amber	44	40	Alliance	4650 XP	Eastern Kingdoms	Grimbooze Thunderbrew wants a Sack of Barley, a Sack of Rye and a Sack of Corn. Sack of Barley Sack of Corn Sack of Rye	Encore? Well, sure!Amber is the hue of my life's longest loveLike the last embers of dusk in the sky aboveRetrieve for me so that my love shall be bornOne sack of each: barley, rye and corn.	Grimbooze Thunderbrew	Grimbooze Thunderbrew	Sack of Barley is in Swamp of Sorrows in the Fallow Sanctuary (where the Draenei Lost Ones are), next to the Lost One Chef.	Sack of Corn is in Tanaris at the Wastewander camp that is near the coast.&nbsp It has 3 tents and a campfire in the middle of it.	The Hinterlands 33 69 Swamp 62 23 Tarnaris 66 36	Barley There's more than one chef spawn and that threw me off, it is not the spawn that is closest to the guy in the locked cage, but it is the one that is just slightly East-Southeast of where the path stops. Rye The troll area that contains this is south of Quel'Danil Lodge.&nbsp When you get inside the gate of the troll outpost. turn left and you'll come to a little pass to find the sack.&nbsp 4 trolls guard it, easily single pulled. Corn I had a rough time in particular finding this one, due to the fact i don't know tanaris all that well and the thottbot map is all screwy, but it's just north of the cove you enter to fight pirates. 1 mob was guarding it when i was there. Hope this helps.&nbsp ~Ministro	Just describing the locations given by the coordinates above: [ul] [li]The [b]barley[/b] is next to a campfire in the middle of the Fallow Sanctuary. It is guarded by lvl 36-37ish Lost Ones.[/li] [li]The [b]rye[/b] is next to the entrance of a hut in the NE corner of Shadra'Alor. It is guarded by lvl 45-47 trolls.[/li] [li]The [b]corn[/b] is in one of the easternmost Wastewander camps, almost up to the coast with all of the turtles. Nearby aggro mobs are 43-45ish.[/li] [/ul]
/?quest=50	Sweet Amber	44	40	Alliance	4650 XP	Eastern Kingdoms	Grimbooze Thunderbrew wants Truesilver. Truesilver Bar	An encore for you? Well sure friend!I'll mix and mix till we have a mashFor this will be our own private stashA still must be fashioned of metal strongBring me some Truesilver so I can finish this song.	Grimbooze Thunderbrew	Grimbooze Thunderbrew	4650 XP, no reputation adjustment. I completed this at level 45.	This is obviously a bar smelted down by a player.&nbsp Check with your high level miner friend, or check the auction house :)	found 2 truesilvers in a chest, while doing the previus step... :) there is a chest in the tent, where the barley is..	Found a bar of Truesilver while picking up the Sac in the Hinterlands	Perenolde June 26, 2005: They are going for 40s-1g in the AH per bar.
/?quest=51	Sweet Amber	44	40	Alliance	4650 XP	Eastern Kingdoms	Bring a Sycamore Branch to Grimbooze Thunderbrew. A Sycamore Branch	An encore? Why for you, anything!Not yet filtered but freshly distilledLike unseeded land waiting there tilled.Next I will fashion our pile of charcoalDeliver a sycamore branch, that is your next goal.	Grimbooze Thunderbrew	Grimbooze Thunderbrew	while you're here, if you look above the pool in the south west corner of the map, you'll find the egg that you need for the egg-o-matic machine thingy in Gadgetzan. You can't tell if its a good one till you get to Gadgetzan, and you can only carry one at a time...save yourself a trek and get one while you do this q.	i found him(the cursed sycamore) at 54,69	Cursed Sycamore in Feralas https://classicdb.ch/?npc=5881	Sycamore Branch is dropped off a Cursed Sycamore Tree in Feralas, at Cosmos location 54,74 Andreas	Drops off a treant in Feralas called Cursed Sycamore.&nbsp In the south-middle of the zone.
/?quest=53	Sweet Amber	44	40	Alliance	5600 XP | Item: Thunderbrew's Boot Flask	Eastern Kingdoms	Bring Grimbooze Thunderbrew a bundle of Charred Oak. Bundle of Charred Oak	Sure, I'll sing it again for you, friend!Mellifluous liquid clear as a baby's tearsTurns a lovely deep amber over the yearsBut before we proceed to get lit to the hiltA barrel of charred oak must be built.	Grimbooze Thunderbrew	Grimbooze Thunderbrew	I would like to add that the tree is found not in the canyon, but on top overlooking the canyon on the eastern side.	5600 XP and no reputation adjustments. I completed this at level 47.	Check in Searing Gorge. On the eastern side of the actual gorge/deep canyon like area there is a tree you can click on.	Bundle of Charred Oak is found in Searing Gorge, I got mine at 54,51 on a edge looking over into Cauldron Andreas	Don't go down into the pit but go around it check http://classicdb.ch/?object=50982 for the map
/?quest=152	The Coast Isn't Clear	19	10	Alliance	1450 XP	Eastern Kingdoms	Kill 7 Tidehunters, 7 Warriors, 7 Oracles and 7 Coastrunners and return to Captain Grayson at the Westfall Lighthouse. Murloc Coastrunner slain (7) Murloc Warrior slain (7) Murloc Tidehunter slain (7) Murloc Oracle slain (7)	Kill 7 Tidehunters, 7 Warriors, 7 Oracles and 7 Coastrunners and I will see to it that you are rewarded.	Captain Grayson	Captain Grayson	Starting location: Next to the lighthouse Southern Westfall coastline (30.86) Oracles: Right at the coast near the lighthouse (33.83) Warriors: Head North along the coast after taking out Oracles and you will encounter the Warriors. (36.22) Coastrunners: After Warriors keep going North and you will finally find the Coastrunners. (54.10)	When you get the quest, the Oracles and the Tidehunters are nearby. The other two (Coast Runner & Warrior) are a little more elusive. Go North up the coast and you will eventually run into the Warriors. (level 14-15) Kill 7, and keep going!&nbsp All the way up towards the North-most part of the coast you'll finally find the Coast Runners.&nbsp They're level 11-12. Why do they send someone on a level 19 quest to kill level 11's?&nbsp I don't know... But it's worth about 1450exp at level 19.	Once you get this quest, head up North to the [b]very top[/b] of the coast, North of the pumpkin farm.&nbsp Coastrunners are up there. Then just work your way down the beach you'll run into Warriors, then Oracles, & finally Tidehunters. And then you can turn in at the Lighthouse.	The Horde can do this quest	The coastrunners and the warriors are far to the north....the others can be found in the western beach part
/?quest=104	The Coastal Menace	20	15	Alliance	1550 XP | Pick: [Tough Jerky2, Buckler of the Seas, Torchlight Wand]	Eastern Kingdoms	Bring a scale of Old Murk-Eye to Captain Grayson at the Westfall Lighthouse. Scale of Old Murk-Eye	Have you laid waste to the menace known as Old Murk-Eye yet? He has been spotted roaming the coastline of Westfall.Return to me when the foul beast is dead.	Captain Grayson	Captain Grayson	The horde can do this quest.	I found (and slayed) Old Murk-Eye just SE of the Lighthouse at 33,83.	He is lvl20 and not elite. I solo him with my 15 warlock. Pretty easy	he's located just east of the lighthouse where the quest starts, there is a camp of murlocs, and he'll appear and fade at that camp.&nbsp	Saw someone holding the torch in XR one day and knew I needed it for myself, a level 40 troll hunter. :p So I dressed up in my swanky farmer outfit (Crochet Hat, Blue Overalls, Farmer's Broom) and raptored over to Westfall. Found the lighthouse near the bottom of the map and got the quest from the ghost guy. As soon as I swam back from the coast onto the Murloc beach I saw Murk-Eye right in front of me. Regular level 20 mob. All in all, took me only a few seconds once I reached the lighthouse.
/?quest=65	The Defias Brotherhood	18	14	Alliance	1350 XP	Eastern Kingdoms	Gryan Stoutmantle wants you to talk to Wiley in Lakeshire.	N/A	Gryan Stoutmantle	Wiley the Black	I guess I must be bored. So I figure I'll put together this whole Defias brotherhood quest chain. When I first pick up this quest at level 14, little did I know this huge defias brotherhood quest will span all the way to low level 30s. So here it goes: chapter 1 - The Defias Brotherhood URL: https://classicdb.ch/quest=65 comments: This is the first 5 steps of the series. Most of quests are delivery type. Nevertheless, you'll need to take out a messenger in this chapter. Very easy overall. At the end of 5th step, you need to escort a defias traitor through moonbrook (see chapter 2). The traitor is found at the bottom of the tower where Stoutmantle stands. The traitor should have a yellow exclaimation mark on top of his head by now. If you don't see an exclaimation mark, someone is probably escorting him so just wait patiently for your turn. Traitor respawns pretty fast. Chapter 2 - The Defias Brotherhood URL: https://classicdb.ch/quest=155 comments: This chain with the same quest name has only 2 parts. The 2nd part is to kill Edwin VanCleef, the end boss of Deadmines. Once killed VC, you can loot from his body an unsent letter, which begins the chapter 3 of this series. Both quests of this charpter require challenging fights. So bring some friends. Chapter 3 - Unsent Letter URL: https://classicdb.ch/quest=373 comments: pretty straightforward. By the end of this chain, you'll begin chapter 4. You'll also need to go to stockades during this charpter. No doubt, stockades is the highlight of this chapter. Chapter 4 - The Attack! URL: https://classicdb.ch/quest=434 comments: also straightforward. This is the last chapter of the whole defias brotherhood series. You'll need to take out 2 lv30-31 together. 19 quests, 2 instances. not bad huh? :) By my count, only 5 quests require killing, 14 delivery quests? o_0	If you are a new player, please remember to get the flight path which will be to your left before you get to the bridge into the town. This is a very long walk from Westfall and you don't want to ever have to make it again.	26.45 @ redridge mountains, upstairs at the inn	Its acctualy quite a sad story behind the chain	Upstairs in the Inn (their is a second story) in one of the rooms.&nbsp You will not see him on your mini map.
/?quest=132	The Defias Brotherhood	18	14	Alliance	675 XP	Eastern Kingdoms	Take Wiley's Note to Gryan Stoutmantle in Westfall. Wiley's Note Provided Item: Wiley's Note	Good to see you back, <name>. What did Wiley have to say for himself?	Wiley the Black	Gryan Stoutmantle	If you are a new player, there is a flight path here that you can take back to Westfall.	at 56,48	go back to the castle on top of sentinal hill	Wiley is at 27,45. He is upstairs in the Inn.	this quest is so easy
/?quest=135	The Defias Brotherhood	18	14	Alliance	675 XP	Eastern Kingdoms	Take Wiley's Note to Mathias Shaw in Stormwind. Wiley's Note Provided Item: Wiley's Note	What business do you have with me? I am a very busy man. . .	Gryan Stoutmantle	Master Mathias Shaw	75, 59	75, 59 is confirmed	he is in the SI:7 in the old town go where the rogue trainer is and its like a big castle kinda and he is upstairs good luck.. Ohh if you wanna no the easiest way to find the coords when people say them go to www.wowlocator.com and you will see what I mean and you don't have to download software..	i did all the quest goin up to the messanger and now i dont know how to get the VC quest...	Had to find Wiley the Black in Lakeshire.. found him upstairs in the Lakeshire Inn at 26,46
/?quest=141	The Defias Brotherhood	18	14	Alliance	340 XP	Eastern Kingdoms	Take Shaw's report to Gryan Stoutmantle in Westfall. Shaw's Report Provided Item: Shaw's Report	Did Master Shaw shed any light on things?	Master Mathias Shaw	Gryan Stoutmantle	you will find this npc in westfall by the tower.	Sucks if you don't have the FP. Quite a long walk otherwise. >=(	N/A	N/A	N/A
/?quest=142	The Defias Brotherhood	18	14	Alliance	1350 XP	Eastern Kingdoms	Track down the Defias Messenger in Westfall and bring his message to Stoutmantle. A Mysterious Message	<name>, were you able to gather any information? Did you locate the messenger?	Gryan Stoutmantle	Gryan Stoutmantle	The messenger travels from the Jangelode Mine (44, 25), goes into Gold Coast Quarry cave (30, 45) and then goes down to Moonbrook (43, 69) You have to kill him to get the follow up quests from Sentinel Hill	As has been noted, he spawns in Moonbrook, east of the fountain, just before the road turns north. He then walks along the Old Coast Road until he gets near the Gold Coast Quarry, then runs down the ravine into the Quarry to a spot fairly far in, but not the very back. This is one of the two times he runs, the other being when low on health. And yes, he hauls butt, even when critical. Anyways, after that he walks back out and up the road to the Jangolode mine, and into the back of there and back out. Time spent in the Quarry is less than 2 minutes, in the Mine a bit upwards of 3. Assuming he hasn't died yet, he then ambles back south down the same route he took up, until a point somewhere between Moonbrook and the Quarry. At this point he seemed to just be travelling back and forth over a small section of road, until someone came up and killed him. I'd been tracking him for more spawns than I care to recall, so I stopped at that point. Oh, the respawn time is about 4 and a half minutes, usually. He's fairly easy to kill, nothing special about him. But feel free to group with anyone else with the quest, everyone in the group that kills him will be able to loot the message. The respawn is short, but why waste the time? Edit: Just occured to me, he won't attack you on sight. You can walk right next to him, and he'll ignore you. I'm pretty sure he won't even assist other Defias, but I could be wrong. Edited, Sun Feb 27 22:06:22 2005	He spawns at 44,69.	He spawns at 44,69 next to this barrel or jug on the ground.. but he like to run once you hit him, so make sure you clear the area, hes spawn time is pretty fast	This quest leads to the last 2 in the Defias Brotherhood series, located here: https://classicdb.ch/?quest=155
/?quest=155	The Defias Brotherhood	18 Group	14	Alliance	1700 XP	Eastern Kingdoms	Escort the Defias Traitor to the secret hideout of the Defias Brotherhood. Once the Defias Traitor shows you where VanCleef and his men are hiding out, return to Gryan Stoutmantle with the information. Escort The Defias Traitor to discover where VanCleef is hiding Suggested Players [2]	What business do you have with me? I am a very busy man...	The Defias Traitor	Gryan Stoutmantle	It begins here https://classicdb.ch/quest=65	you get this quest after you finish with the messenger. you talk to the traitor at the bottom of the ramp at sentenial hill. if hes not there than someones escorting the traitor already..just wait for him to come back.	There's really only one tricky bit with this quest, and it's at the fountain in Moonbrook. Assuming no one else has cleared the area for you you'll see a mob at the cart and a mage at the fountain. Because the traitor won't stop unless he's engaged in combat, the first mob aggros and runs after him but doesn't stop him until he's in aggro range of the fountain mage. As soon as the mage hits the traitor, he runs to the fountain and aggros another mage on the other side. Be ready with poly, sap, a pet, or a friend to stem the tide.	After completing the killing quests from Stoutmantle, he sends you to a guy named Wiley the Black in Redridge. He then sends you back to Stoutmantle, who sends you to SI:7, then back to Stoutmantle. This might be the part of the chain missing.	There are NO elites what-so-ever on the escortquest... However as you enter the mine itself you will run into elites..
