# Quest Data for Eastern Kingdoms - Duskwood
# Generated: 2025-08-18 16:41:25
# Total quests: 79
# Comment scrape timestamp: 2025-08-18 17:21:08

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=453	Finding the Shadowy Figure	25	20	Alliance	1000 XP	Eastern Kingdoms	Find the Shadowy Figure. Your clues: He is not native to Darkshire. He is a nervous, jittery person. He left Darkshire and headed west. Book from Sven's Farm Provided Item: Book from Sven's Farm	Who are you?? Leave me be!	Tavernkeep Smitts	Jitters	[pad][div align=center][b]18,56 Agreed with these cords[/b][/div][pad] Some people are never happy, you try designing all these quests and see what you come up with, if its hard people complain but when its easy they whine even more lol....	You should look for Jitters. He's south of Raven Hill Cemetary. Coords: 18,56. Walking around the water well.	Go to 'Jitters' (the NPC) who's in the town south of Raven Hill Cemetary, walking around the water well.&nbsp You do some other quests for Jitters earlier.&nbsp Something about crab cakes.	He's 18,56.	He's at (18, 56)
/?quest=171	Four-legged Menaces	21	17	Alliance	3875 XP	Eastern Kingdoms	Watcher Callahan wants you to kill 12 Rabid Dire Wolves. Rabid Dire Wolf slain (15)	N/A	Watcher Callahan	Orphan Matron Nightingale	I think an Orphan Hide Bag would've been a worthy reward. :P	For the roleplayers: it's about the children For some of us: it's about REPUTATION! -first 3 quests: 50 rep each for all [alliance/horde] factions. -next 2 quests: 75 rep each for all [alliance/horde] factions. -final turn in: 200 rep each for all [alliance/horde] factions. (assuming you dont chose the gold bag, which is supposed to decrease your rep) ------------------------------- Total: 500 reputation with all of your team's factions. Sure you can get the experience easier somewhere else, but where can you get the rep?&nbsp Also can be done prior to level 60 so for a low enough character even the experience can't be gotten easier.	Ok, this quest isn't all that difficult, at least not if you already have the flightpoints. During Children's Week, pick up your orphan from the matron in the Cathedral District of Stormwind. Place the whistle in an action bar and pull him out only when completing another leg of the quest, otherwise keep him tucked away. Fly from SW to Sentinel Hill and ride out to the lighthouse on an island just off of the beach. (Past Moonbrook. Same place you encountered the ghost captain many levels ago. Beyond Sark and Old Murk-Eye.) Pull your orphan out AFTER it tells you the quest is complete. (He doesn't need to be out to complete these SW orphan quests... tho he will have to be out for at least one leg of the Shatt orphan quests which are not related.) Talk to your orphan to finish it off and tuck him away again. Ride back to the bird in Sentinel and fly to Lock Modan. I believe the town is called Telenaar. (I'd ck and make certain but the server is down right now. Forgive the mispellings of these place-names.) Ride out due north from Telenaar to the Dam on the northern end of the lake. Then ride to the middle of the dam and complete that leg of the quest. Return to the bird in Telenaar and fly to Menethil Harbor. Take the boat from there to Auberdine. Make certain to take the correct boat, there are two. At Auberdine, take another boat to Rut'theran Village and go through the portal there to Darnassus. Take the boy to the bank, which is near the portal, so he can see the tree. Talk to him and he'll give you the next two quests (you've already completed three now). Fly to Theramore or reverse your steps and take the boat from Menethil Harbor to Theramore. (I recommend flying there from Darn. Sure it takes 10-12 minutes, but less work. Go make yourself a nice cup of tea.) Enter the castle in Theramore and go all the way to the top to get the autorgraph of Lady Proudmore for the young lad. Fly to Gadgetztan. Ride out from Gadget to the racetrack north of Gadget and buy him an icecream cone. (You acutally have to buy 5. Only way they come.) The guy who sells the icecream is hard to find. Keep looking. He's behind a building, but definitely outside, not inside. Then you take the young fellow back to the matron in SW and choose your reward. Pig, Turtle, and Rat pets are your choices (and a sack of 5g for those who don't want a pet). They all have their own unique traits... except the gold, it just sits thre. Go with your instincts on the reward.	lol Elyktron do you really think Blizzard is that stupid they didnt make the pets BoP? Think again. If you take the bag of gold you can never EVER get one of the pets anymore on that character. They are unique pets and even have names. You can always get 5 gold, but you can get this pet only once, so you're crazy to take the gold. Maybe if it was 100g, you could take it in consideration.... But 5g is really a rip-off compared to a unique pet.	[url=http://i9.photobucket.com/albums/a89/veruka_247/speedy.jpg]http://i9.photobucket.com/albums/a89/veruka_247/speedy.jpg[/url] Mr. Wiggles is cute, too: [url=http://i9.photobucket.com/albums/a89/veruka_247/mrwiggles.jpg]http://i9.photobucket.com/albums/a89/veruka_247/mrwiggles.jpg[/url]
/?quest=156	Gather Rot Blossoms	24	20	Alliance	975 XP	Eastern Kingdoms	Gather 8 Rot Blossoms and bring them to Tavernkeep Smitts in Darkshire. Rot Blossom (8)	Hi, <name>. You have that rot blossoms for me yet?	Tavernkeep Smitts	Tavernkeep Smitts	Coordinates: 80,59 This is outside of Blind Mary's House. It is probably better to run down here than all the way out to Raven Hill to do this quest because of the turn in. The respawn rate is pretty quick if you kill really fast.	The ideal quest to do alongside this would be the second part of the [url=https://classicdb.ch/?quest=57]Night Watch[/url] chain.	The SouthWest portion of Raven Hill cemetary has lvl 24-25 horrors and fiends. They dropped at near 90% rate. Hardest part was finding them alive while others were harvesting. Did this as lvl 33, for lower lvls watch&nbsp out for the gang of gang robbers while you're running around, you'll need help if you spark them off, though the have nice chest at times.	Got them at Raven Hill Cemetary' south part. Skeletal Fiends have a 0% drop rate. Skeletals Horors' have a 99% drop rate. at 7/8 Rot Blossom quest item .. Skeletal Fiends drop the last one -average lvl is 23-25	About a dozen or so lvl 23-24 horrors can be found outside the little house just north of Tranquil Gardens (tloc 80,60 or 81,59..right around there)...Blind Mary's house...the same house where you have to take the comb Decent drop rate on the blossoms and a helluva lot better then running all the @$%^& way to Raven Hill...which you'll have to do anyway about a hundred freaking times while questing in this zone lol sometimes I take the gryph to westfall and run in from there just to avoid that boring run across the zone...
/?quest=149	Ghost Hair Thread	24	20	Alliance	490 XP	Eastern Kingdoms	Bring the Spectral Comb to Blind Mary. Spectral Comb Provided Item: Spectral Comb	Oh please, don't look at me! I tore out these eyes with my own hands, but I can still feel your gaze!I'm hideous! Hideous! Please, look away!!	Madame Eva	Blind Mary	81,59	Blind Mary: 81,59 ^^	To find blind Mary head south out of Darkshire.&nbsp Almost immediately you will see a pumpkin patch and a shack on the left.&nbsp Go to the shack.&nbsp Now head southeast, go over a hill, and there will be the shack where she resides.	For those without coords. Take the first path on the left as you go south. Kill a couple of mobs and she's in the shack. I also picked up a chest on the left hand side of the shack. Nothing too hot, but still a chest. :)	the path to mary's house is the first left going south.
/?quest=133	Ghoulish Effigy	27	20	Alliance	1650 XP	Eastern Kingdoms	Gather 7 Ghoul Ribs and bring them to Abercrombie at his shack. Ghoul Rib (7)	I think I hear a pack of Ghouls scurrying around the back of the house - I better put that effigy up quick! Did you get those Ghoul Ribs for me?	Abercrombie	Abercrombie	Kill: -Flesh Eaters -Rotten One's Drop rate for me was like 95%	they are located @ 21,35 but bad drop rate. dont do this quest in party...	keep an&nbsp eye open for the elite level (?) that seems to roam around the area.	Around the tomb at [b]24.35[/b] is awesome. I did this quest in less than 5 minutes. [b]Monsters:[/b] [ul] [li]Flesh Eater [/li] [li]Rotten One [/li] [li]Bone Chewer [/li] [/ul] Basicly every undead creature you find around the tomb.	I think this could be nicely combined with http://classicdb.ch/?quest=58
/?quest=266	Inquire at the Inn	25	20	Alliance	200 XP	Eastern Kingdoms	Search the inn for clues about the shadowy figure. Book from Sven's Farm Provided Item: Book from Sven's Farm	The Scarlet Raven doesn't see the business it used to, but we still do get travelers passing through.If you can describe the person you're looking for, maybe I'll remember him.	Clerk Daltry	Tavernkeep Smitts	Easy XP, even at lvl 30. I'd advise everyone not to pass this up. It got me 3/4 of the way to 31.	Which Inn is this refering to? I have the book but I can not talk to Jitter and I searched around the Inn but I didn't find any gear icons. Anybody else have this problem?	Quest completes at Tavernkeep Smitts (74,44) in Duskwood	It dosnt end with the inn keeper You need to go to Raven hill and talk to Jitter and then back to Sven	Find the Shadowy Figure
/?quest=5	Jitters' Growling Gut	20	17	Alliance	390 XP	Eastern Kingdoms	Speak with Chef Grual.	Oh, a shipment from my brother? Splendid! Fortune truly shines on me today!	Jitters	Chef Grual	in darkshire at 73,43	The NPC your looking for is called Chef Grual located @ 73,43 in Duskwood	I got 390 experience for this.., anyone else?	Chef Grual is at the Scarlet Raven Tavern (73,43) Venom web spiders are best found at Brightwood Grove at (70,21)	N/A
/?quest=159	Juice Delivery	24	20	Alliance	975 XP	Eastern Kingdoms	Bring the Zombie Juice to Abercrombie at his shack. Bottle of Zombie Juice Provided Item: Bottle of Zombie Juice	I need that Zombie Juice to keep me warm on these cold, dark nights. Did you get it for me?	Tavernkeep Smitts	Abercrombie	Deliver at 28,32. North east og Raven Hill cemetery.	'Here's your Zombie Juice... ...and be careful with this stuff. [b]It's strong enough to raise the dead![/b]' A thousand thanks, <name>. You warm an old man's heart with [b]your foolish-...I mean...with your kindness![/b]' This is the second hint that you are helping Abercrombie create Sticthes, the elite abomination.	The NPC your looking for is called Abercrombie located @ 28,31 in Duskwood	if you want to get coords you gotta go to the site www.curse-gaming.com and hit the wow addons section, find the coords addon and then doewnload it... once you've downloaded it you gotta find it in the folder you put it in, copy or cut it and paste in the map addons (the addon map is reachable by going to your C&nbsp drive, klicking on program files, world of warcraft, interface and then the addons folder) take care not to delete any blizzard files in there cuz then your game wont work... as i said: paste the addon and then right click it to get the button that installs it (i only know the dutch word so cant help you there) hope this has been of some use to you...	Lots of running back and forth
/?quest=526	Lightforge Ingots	29	20	Alliance	1750 XP	Eastern Kingdoms	Gather 5 lightforge ingots, then return to Glorin Steelbrow in the Wetlands. Lightforge Ingot (5)	Did you find the lightforge iron you need?	Glorin Steelbrow	Glorin Steelbrow	1. Find the box: 12,64 2. Then kill the Bluegill Raiders for drops.	I agree with the rest of you, slowest quest ever. The Bluegill tribe is going to need some more raiders...	Heres how I think it works. Either: A-Kill about 30-50 Bluegill Raiders near the sunken shipwreck, Or B-Go as far away as you can, (south, near another camp of them), witch takes a [b]while[/b], but has a quicker DR of 10-30 Ingots. That's how it worksed for me, considering I had two of my toons do it those different ways. I could be wrong, but eh.	The dwarf doesn't have any quests for me. Is there any quest I have to do first?	sorry for being rude with the title but im really frustrated right now... is this quest bugged or do i just have bad luck? ive been killin' more than 30 of these bluegill raiders near the shipwreck and i havent gotten a single ingot cept for the one that you starts this quest...
/?quest=321	Lightforge Iron	29	20	Both	600 XP | Item: Lightforge Ingot	Eastern Kingdoms	Search the wreckage of The Flying Osprey in the Wetlands.	N/A	Glorin Steelbrow	Waterlogged Chest	11,63	The chest is on the small island in the middle of the boat just south-east of the inn of Menethil. Map: https://classicdb.ch/?object=2734	the wreckage is directly to the south of menethil harbor (exact coordinates are 12. 64), you dont have to go out of the town, one ingot is in a chest on the ship, the others ones you have to get on the murloc's around the area (either underwater or in thier camps) as for the debate on whether the drops are more common when you are near the ship, im not sure. all i know is that i was killing murloc raiders in baradin bay (the area directly west/left of the ship) and they were still dropping the lightforge ingots	go due south of the inn, it's right there	Ok the first part of the quest you go straight south out of menethial by the gryphon You will see on you map and mini-map what looks like an island. It is an island and it has a ship broken over it. In the middle of the ship is a grass hill. On that hill are a number of boxes. One small box will turn your cursor into the gear wheel which mean s you can pick something up. You will in all likey hood have to fight a couple of 29 murlocs. On the boat. Once you complete the quest another quest pops up for getting five more bars. You can do this quest. The drop rate is poor so figure you will kill about 12-14 murlocs for your 5 bars. It should be good XP anyway. All the murlocs in the water drop them. I worked my way out the bay and was still getting lightforge some distance from the boat.
/?quest=174	Look To The Stars	25	20	Alliance	2000 XP	Eastern Kingdoms	Viktori Prism'Antras of Darkshire wants you to bring him a bronze tube. Bronze Tube	Have you found a skilled engineer to create a bronze tube yet?	Viktori Prism'Antras	Viktori Prism'Antras	Sometimes Herble Baubbletump have the bronze tube, he is 'next door'. Go out from Viktori Prism'Antras house, turn left and walk some steps and if you look down you will see anoter house and a Gnome seller, he is Herble (position using cosmos= 77.48) and if he dont have the item, its take realy good time to the iten respaw!	78,48 the engineering and mining supplies guy sells bronze tubes. limited supply	He sells Bronze Tubes, but has a limited supply. If you got there and see that he's not selling any, someone has come and purchased them, and you have to either wait for him to restock, or buy them off the Auction House.	You can log on to another chara (presumably one that has money) and go to Billibub Cogspinner: http://classicdb.ch/?npc=5519 (Stormwind) Gearcutter Cogspinner: http://classicdb.ch/?npc=5175 (Ironforge) ====moot, since this quest is alliance only==== Sovik: http://classicdb.ch/?npc=3413 (Orgrimmar) Elizabeth Van Talen: http://classicdb.ch/?npc=4587 (Undercity) to purchase one then mail it to your character. As of this posting, mailing items between characters on the same acct is instant. No need to fly back.	You can also buy bronze tubes from the Engineering supplier in IF and the Engineering supplier in the dwarf section of Stormwind.&nbsp Unfortunately sometimes people buy them all and put them in the auction house at inflated prices.
/?quest=175	Look To The Stars	25	20	Alliance	1000 XP	Eastern Kingdoms	Locate Mary and persuade her to give up a reflective surface for Viktori's project.	N/A	Viktori Prism'Antras	Blind Mary	She can be found at 82,59	The Coordinates are [b]81,59[/b] She is in a little shack surround by Lvl 23-24 Skeletal Horrors etc.	if your looking for her cosmos users she is at 81,59 )	Pair this up with the Ghost Hair Thread (http://classicdb.ch/?quest=149) quest, where you also need to find Blind Mary.	Go south-east of Darkshire. Or if you know clock directions - it's five o'clock from the Darkshire fountain. YOu should see a house with a small garden next to it. Blind Mary is in the house.
/?quest=177	Look To The Stars	25	20	Alliance	1500 XP	Eastern Kingdoms	Retrieve Blind Mary's Looking Glass from the Insane Ghoul and give it to Viktori in Darkshire. Mary's Looking Glass	I showed Cog the beginnings of our star-viewing machine. He was impressed. Did you happen to find a reflective device?	Blind Mary	Viktori Prism'Antras	Insane Ghoul is at [b]81,72[/b]. He is in the church looking thing in the Tranquil Gardens. Insane Ghoul is a lvl 26, non-elite, no adds to worry&nbsp about other than the mobs that are outside. Estimated respawn: 6 minutes. Also, pretty high chance of getting the disease: Curse of Blood. 10 minutes of Physical damage taken increased by 13.	The building is on the map in the cemetary area but the loc is 82, 72 7 and a half minute respawn	The Insane Ghoul can be found south of Mary's house in the graveyard. He is inside the one building that is surrounded by the graves.	81,72	Spawns inside the building inside the Tranquil Gardens Cemetery. (81,72) Spawn time: 7 minutes. Health: 700-720 Spells: Dazed, Curse of Blood. Drops: Mary's Looking Glass (1st try) Hope this helps. Make sure you talk to Blind Mary before killing the Insane Gnoll.
/?quest=181	Look To The Stars	30	20	Alliance	2450 XP | Pick: [Bracers of the People's Militia6, Bracers of the People's Militia7]	Eastern Kingdoms	Locate Zzarc'Vul in the southern ogre mound in Duskwood and return his monocle to Viktori in Darkshire. Ogre's Monocle	Were you able to convince Zzarc'Vul to lend us his monocle for our experiment?	Viktori Prism'Antras	Viktori Prism'Antras	Zzarc'Vul has new coordinates 36,83 and he is in the cave.	After entering the cave, I went left. Found him at approx loc 37,79. He has another mob near him, I was unable to split it as a mage. Tried twice and each time I got both. Died the first time due to a second add. But the second time went smoothly, sheeped the name, killed the add, then took out Zzarc'Vul.	Stay on the main path going south out of Darkshire, then once you get to the path that goes South into Stranglethorn Vale, take the middle fork. The monsters in the 'Vul'Gol Ogre Mound' range from 26 to 31. Inside the cave, be careful, cause you have a pretty solid chance of getting aggro. Zzarc'Vul is 30, non-elite, and has 2 adds. Did as a 30 Rogue, Sapped an add, then went all out on Zzarc'Vul, got him, auto-looted, and had to Sprint&nbsp out, and used a Healing Potion so, be careful.	Very simple quest. Soloed it at level 67. Took me about 2-3 sec to kill him and the other ogre.	The cave is at: 34,78 Entered, went to the left the two first chances and there he was. It had one mob in it's side, dont think it's posable to seperate them. Used shadow word: pain on both then i feared them and&nbsp started using mind blast and mind flay on the mob before i wanded the boss to death. Remember to clear around first
