# Quest Data for Dungeons - Uldaman
# Generated: 2025-08-18 16:52:31
# Total quests: 29
# Comment scrape timestamp: 2025-08-18 17:17:06

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=2341	Necklace Recovery, Take 3	44 Dungeon	37	Horde	5600 XP | Item: Jarkal's Enhancing Necklace	Dungeons	Visit Jarkal Mossmeld in Kargath to see if he was successful.	N/A	Dran Droffers	Jarkal Mossmeld	And once more we take the long long long looooooong trip to the Badlands...	That is one weak quest reward considering you have to make at least three trips into Uldaman to complete. Not sure what they were thinking here. Worth doing for the XP if you are going to be running Uldaman that often anyway, but that's about it.	Reward is [url=/item=7888]Jarkal's Enhancing Necklace[/url]	https://classicdb.ch/item=10546	can't believe i did uldaman three times to get this reward, JOKES!
/?quest=2418	Power Stones	36	30	Both	3500 XP | Pick: [Energized Stone Circle, Duracin Bracers, Everlast Boots]	Dungeons	Bring 8 Dentrium Power Stones and 8 An'Alleum Power Stones to Rigglefuzz in the Badlands. Dentrium Power Stone (8) An'Alleum Power Stone (8)	Do you have the power stones, <name>? I have a robotic rodent that needs a power supply...	Rigglefuzz	Rigglefuzz	Even though this is listed as a dungeon quest you don't actually need to go into Uldaman to complete it. Just bash away at the dwarves outside the entrance and you'll collect all the power stones in no time.	Yup :P 'Energized Stone Circle' : Energizer 'Duracin Bracers' : Duracell 'Everlast Boots' : Everlast Clever, clever...	Anybody else notice all the battery jokes in here?	Hey, As a lvl 42 Druid, this quest is solo'able. Just kill the guys outside at 45,14 (ish) at the digsite. The drop rate isn't great but I was still earning xp on the 36 elites at lvl 42. I got 2800xp for handing it in (Rigglefuzz at 42,53) plus a rep gain of 120 with Booty Bay and a 750 rep loss with the Bloodsail Buccaneers. Wasn't a hard quest, no use complaining about it, I just happened to complete it over the times I did Uldaman.	Oddly, you don't even have to go inside to get these, they will drop off any dwarf right outside. That is much easier and much safer.
/?quest=1360	Reclaimed Treasures	43	33	Alliance	3600 XP	Dungeons	Get Krom Stoutarm's treasured possession from his chest in the North Common Hall of Uldaman, and bring it to him in Ironforge. Krom Stoutarm's Treasure	Well now, we're you able to get slap around those troggs long enough to get into my chest and nab my treasure?	Krom Stoutarm	Krom Stoutarm	1. Enter Uldaman's front entrance. 2. Walk in and the screen will show you enter 'Excavation Center', continue forward and go under tunnel. 3. Screen will show you back in 'Uldaman'. Continue forward and screen will show you in 'Dig One'. Upon entering 'Dig One', follow the path left. Do not jump off the edge to the instance portal. 4. At the first fork in the road. Go left and screen will show you again in 'Uldaman'. As the word 'Uldaman' pops up; you are again in a fork on the road. Left = Dwarves -*- Right = Troggs. Go right towards the Troggs. 5. Continue forward and the screen shows you enter 'North Common Hall'. 6. Go through the tiled hallway, and when you enter the room; go towards the far wall in-front of you. Then look towards the right, and the chest is there on the floor. *Note: Standing on the box. I have these coordinates: 53,62. *Note: I put a picture here showing the box location, and some tips for rogues looking to solo this quest. ~Lie	The treasure is not in the Uldaman instance but in the area outside the instance.	At I got 3600 XP and an 'increase' with my reputation with Ironforge for completing this quest at level 44.	i just did this quest and spent ages wondering why i couldnt get option to open the chest. turns out that there is an identical horde quest in SOUTH common hall but we need to retrieve the chest in NORTH common hall... when you do solution to doom quest you take the right fork in path - to get to north common hall take the left fork in path and the chest is at the back of the room behind a pillar. i stealthed in killed two mobs got chest and stealthed back out again.	there're 2 halls in the area outside the instance, they're the green areas on the map and the 'north common hall' is actually the one in the south
/?quest=2342	Reclaimed Treasures	43	33	Horde	3600 XP	Dungeons	Get Patrick Garrett's family treasure from their family chest in the South Common Hall of Uldaman, and bring it to him in the Undercity. Garrett Family Treasure	The sweeping never ends... these bats are prolific in their mockery of me and my broom. Please tell me you've reclaimed my family's treasure! I've offered you my silver - is that not enough?!	Patrick Garrett	Patrick Garrett	This post was correct, but needs a bit of clarification: >Reply Posted by Netherous on 2005-01-04 >05:00:48 It's outside the instance in a room on >the west side Firstly, as others have pointed out, it is NOT inside the instance. It is in the outside area. Secondly, you have to move all the way down into the main cavern where the Instance portal is located. Off of this cavern, to the west, is a small tunnel leading to a room. It is different from the other tunnels in that it is populated by Cavemen (I forget their actual name), and nod Dwarves. If you are in a room with Dwarves, you are in the WRONG room! You must fight to the back of this room, which has 4 pillars in it, and 4 Cavemen. In the back right hand corner, there is a small chest. It is HIDDEN by the pillar in front of it. You have to move past the pillar to see it. It is a VERY small chest it's there, trust me. I solo'ed to it by myself quite easily as a 45 Shaman. The end room could be tricky, as you will get 2 mobs per pull. Just be careful and take your time, and you'll get it. With a party, it would be no problem.	As everyone else said, it's not in the instance. If you are facing the front entrance, it is to your left. [url=http://img256.imageshack.us/img256/4066/uldajo5.png]http://img256.imageshack.us/img256/4066/uldajo5.png[/url]	Check screenie :)	It's outside the instance in a room on the west side	This post was correct, but needs a bit of clarification: >Reply Posted by Netherous on 2005-01-04 >05:00:48 It's outside the instance in a room on >the west side Firstly, as others have pointed out, it is NOT inside the instance. It is in the outside area. Secondly, you have to move all the way down into the main cavern where the Instance portal is located. Off of this cavern, to the west, is a small tunnel leading to a room. It is different from the other tunnels in that it is populated by Cavemen (I forget their actual name), and not Dwarves. If you are in a room with Dwarves, you are in the WRONG room! You must fight to the back of this room, which has 4 pillars in it, and 4 Cavemen. In the back right hand corner, there is a small chest. It is HIDDEN by the pillar in front of it. You have to move past the pillar to see it. It is a VERY small chest it's there, trust me. I solo'ed to it by myself quite easily as a 45 Shaman. The end room could be tricky, as you will get 2 mobs per pull. Just be careful and take your time, and you'll get it. With a party, it would be no problem. Edited, Tue Jan 25 19:13:04 2005
/?quest=3375	Replacement Phial	42	37	Alliance	Item: Talvash's Phial of Scrying	Dungeons	Bring a Mana Potion, Coal, and Sweet Nectar to Talvash del Kissel in Ironforge to get a replacement for Talvash's Phial of Scrying. Mana Potion Coal Sweet Nectar	To make another phial I need a mana potion, a piece of coal, and some sweet nectar.That, and a whole lotta patience apparently.	Talvash del Kissel	Talvash del Kissel	its a regular mana potion... not lesser, greater, or superior... just 'mana potion'	The quest before this one is called: 'Back to Uldaman'	Replacement Phial failed stating duplicate item found. Now I can't make bowl and i have the gems. what do I do now?	Ok if you have the item in the bank you have to use it before you can make another. I found it in my bank and i took it out and used it and everything went smooth.	I have the coal, nectar, and mana potion. It reads that I have the coal and nectar ...but not the Mana pot. I've tried every kind(lesser, greater, superior) Any ideas? >____<
/?quest=2204	Restoring the Necklace	44 Dungeon	37	Alliance	5600 XP	Dungeons	Obtain a power source from the most powerful construct you can find in Uldaman, and deliver it to Talvash del Kissel in Ironforge. Shattered Necklace Power Source	You didn't even stop to tidy yourself up after leaving Uldaman, did you. You just came straight here, lingering dungeon odors be damned. Well, let's hope this visit is merely an odiferous one, and not a useless one to boot.Do you have the power source for the necklace?	Talvash del Kissel	Talvash del Kissel	I didn't see that anyone posted this, though I may have missed it. Anyway, here is the reward for the completion of this quest. [url=https://classicdb.ch/?i=Talvash's%20Enhancing%20Necklace]Talvash's Enhancing Necklace[/url] Binds when picked up Neck +10 Stamina +1 Intellect +10 Spirit Sells for 89 Silver 90 Copper to vendors Item Level 47	The necklace turns into this https://classicdb.ch/?item=7673 Quite the bad reward for the effort if you ask me. Seriously, get this instead: https://classicdb.ch/?item=7722 Obtainable within a couple to few runs of SM.	My group wiped twice on this before we hit on this strategy, maybe this advice will help you.&nbsp Remember, you need at least 3 people to channel the altar before you can wake the big boss (or the one in the room before this). At first, the big boss is relatively easy to control.&nbsp Main tank can keep aggro, one or two DDers add boss damage, one or two DDers/offtanks take down the adds as they spawn, and a healer keeps everyone standing.&nbsp (The adds show as level 44 but they are easy to kill.)&nbsp Then the Stone Golem add spawns and all h*** breaks loose.&nbsp The Stone Golem is very hard to kill, plus the big boss is liable to toss a knockdown attack starting around this time which does huge damage. My advice: Take your time and keep your powder dry (mana levels high etc.) until the Stone Golem spawns.&nbsp You should have no trouble killing the adds and whittling down the big boss before then.&nbsp When the Golem spawns, forget about him and concentrate on taking down the Big Boss immediately, using everything you have (the boss should be at low health by then).&nbsp You won't be able to kill the Stone Golem before the next Golem spawns, and pretty soon you'll be in a crowd of adds plus the boss and then you wipe.	The Power-source drops from Archaedas, the end boss in Uldaman.	Necklace is crap but you get about 12k exp + xp from grinding + xp for other quests in the dungeon. Worth doing tbh
/?quest=2361	Restoring the Necklace	44 Dungeon	37	Alliance	5600 XP | Item: Talvash's Enhancing Necklace	Dungeons	N/A	N/A	Talvash del Kissel	Talvash del Kissel	:D	doesnt the neck peice in SM give 11 stamina 11 intellect 11 spirit ?	the Triune amulet from SM is 7 stam 7 intel and 7 spirit. personaly i think itsmuch better than this 1	Great for priests, crap for my rogue :(	I Meen 9 Stamina 9 Intellect 9 Spirit
/?quest=709	Solution to Doom	40	30	Both	3150 XP | Item: Doomsayer's Robe	Dungeons	Bring the Tablet of Ryun'eh to Theldurin the Lost. Tablet of Ryun'eh	Did you find the tablet? It must hold secrets! Secrets to save us!	Theldurin the Lost	Theldurin the Lost	The tablet is not in the instance, it is just outside the instance. Enter the Uldaman caves as though you are heading toward the instance. Keep following the path, you should run off a small ledge and through a tunnel. Continue following the path until you get to a much higher ledge overlooking the instance entrance. Don't jump off the ledge! Ignore the instance entrance, keep following the path round to the left, almost immediately you will come to a kind of fork, keep to the left. You will shortly come across an entrance on your right to a room full of troggs, ignore this room, stay left, keep going. Next on your right you should see a big corded off room that is set slightly lower than the path and is full of dwarves, this is the room! (if you accidentally miss this and go too far don't worry you will get to a dead end almost straight away) The room is full of various Elites who will aggro each other easily, so if you plan to solo this then plan to fight 2-4 Elites at once :) The tablet is inside that big chest (ark-like thing) in the middle of the room. I soloed this with a lvl44 mage, I died in the main room but I ressed just behind the chest without aggroing anything, grabbed the tablet and teleported outta there! Good luck!	Here's how I'd describe finding it: You enter Uldaman (main entrance). You make your way toward where you can first see the instance (you're up on a high path and you have the choice there of just simply dropping down to the lower area and running into the instance -- pretty much everyone I see does that). Now, you don't drop down, you follow the path you're on and then you come to a fork really soon. Keep right and you go to the room where the instance is. Go left instead. There are dwarves here, so fight them. Then there are a few choices. The room on the most right of this (which looks most like a room on the minimap because it's a different color than the mined out areas) is guarded by Troggs. That's for Reclaimed Treasure, not for this quest. The room to the left of that, which is a mined-out room so not a different color on your mini-map, is the room you want. More dwarves, kill kill kill, and presto you see what that picture up above shows. Tadaa.	ok wow!&nbsp what a mess of info lets get some good stuff up here to help people out already. here are links to screenshots and the info to go with, pardon the arrow directions on minimap and times on the screenshots as i took the screenshots on the way out after i was already done. ok here we are at the uld ent as ya enter badlands from loch moden its just in and to the right a bit. [url=http://i2.photobucket.com/albums/y17/sornlia/uld1.jpg]http://i2.photobucket.com/albums/y17/sornlia/uld1.jpg[/url] i found my locs didnt change or update as i was inside so locs werent helping what so ever, so here is pics of the area and our position on mini map is shown.&nbsp you want to jump down and go in that tunnel im looking at here. [url=http://i2.photobucket.com/albums/y17/sornlia/uld2.jpg]http://i2.photobucket.com/albums/y17/sornlia/uld2.jpg[/url] when you reach the corner and see hammertoe ya know youre in the right area. /wave hammertoe [url=http://i2.photobucket.com/albums/y17/sornlia/uld3.jpg]http://i2.photobucket.com/albums/y17/sornlia/uld3.jpg[/url] keep on goin in, you will see the instance entrance that most people jump down from the ledge too... dont jump down!&nbsp its not inside, its out in dig one. [url=http://i2.photobucket.com/albums/y17/sornlia/uld4.jpg]http://i2.photobucket.com/albums/y17/sornlia/uld4.jpg[/url] scoot on down clear your way, first right youll see the trogg stonevault guys, ignore them!&nbsp ya dont need to kill em or head that way, clear on up the hall. *see position on minimap* [url=http://i2.photobucket.com/albums/y17/sornlia/uld5.jpg]http://i2.photobucket.com/albums/y17/sornlia/uld5.jpg[/url] its the first right past the stonevault one, in the sealed hall. tadaaa! clear up around and all the big baddies, open the chest and get your tablet of ryun'eh! [url=http://i2.photobucket.com/albums/y17/sornlia/uld6.jpg]http://i2.photobucket.com/albums/y17/sornlia/uld6.jpg[/url] if nothing else ~ i hope you can follow the minimap on these linked screenshots and get yourself there!&nbsp gluck and safe ventures. ~ edit edit edit .. holy typos *blush*	Leads to 'To Ironforge for Yagyin's Digest' quest (https://classicdb.ch/?quest=727)	Theldurin has for foreseen a doom coming. He wants you to get the Tablet of Ryun'eh for him. It can be found in the center of the Sealed Hall in southern area before the instance portal.
/?quest=2240	The Hidden Chamber	40 Dungeon	35	Alliance	3900 XP | Pick: [Dwarven Charge, Explorer's League Lodestar]	Dungeons	Read Baelog's Journal, explore the hidden chamber, then report to Prospector Stormpike. Explore the Hidden Chamber	Do you have something to report?	Baelog	Prospector Stormpike	I got 3900 xp and a 'great increase' of my reputation with Ironforge for completing this quest at level 44.	You need two items found in Uldaman to complete this quest. The first is found in the chest next to Baelog in Uldaman, Gni'kiv Medallion (https://classicdb.ch/?item=7740). Join this piece with the The Shaft of Tsol (https://classicdb.ch/?item=774100Rz), dropped by Revelosh further in the instance. Join the two pieces together to form the Staff of Prehistoria (https://classicdb.ch/?item=7733). Once you have formed the staff, you place it in the ground in front of the hidden chamber to open the doors, and the boss Ironaya will come out. Once you down the boss, make sure you go all the way into the chamber to complete the quest.	The staff required to open the room is an homage to the [i]Indiana Jones and the Raiders of the Lost Ark[/i]. Indy assembles the Staff of Ra and places it in the floor of a map room which reveals the location of the Ark. Similarly, you assemble the [url=http://classicdb.ch/?item=7733]Staff of Prehistoria[/url] and place it in the map on the floor which opens the room to [url=http://classicdb.ch/?npc=7228]Ironaya[/url].	He is located in IF...Hall of Explorers	IRON FORGE, The Library, Hall of Explorers, tloc (74,11)
/?quest=2398	The Lost Dwarves	40 Dungeon	35	Alliance	340 XP	Dungeons	Find Baelog in Uldaman.	N/A	Prospector Stormpike	Baelog	I got 320 XP for this at level 44. There was no reputation adjustment.	Baelog and his dwarves can be found in the small dirt room to the left of the portal just AFTER entering the instance	To find him, once you enter the Uldaman *instance*, go through the first set of hallways, sticking to the south. You will see a cave coming south out of the halls-- this is 'Dig Two'. He is inside, at the top of a ramp.	[url=http://www.blizzard.com/blizzclassic/lostvikings]The lost vikings[/url] Edited, Wed Jul 20 19:19:01 2005	I have searched all over and I can not find him. Anyone know where he is?
