# Quest Data for Classes - Rogue
# Generated: 2025-08-18 16:56:55
# Total quests: 54
# Comment scrape timestamp: 2025-08-18 17:11:06

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=3118	Encrypted Sigil	1	1	Alliance	40 XP	Classes	Read the Encrypted Sigil and speak to Frahun Shadewhisper in Shadowglen. Encrypted Sigil Provided Item: Encrypted Sigil	Hello, Ferlis. I'm glad you found me. I was thinking that perhaps you got lost on the way here.Nothing really new has happened in Shadowglen since I sent you my sigil, but I'll leave all the information gathering to you. Speak to the rest of the people around Aldrassil if you'd like.	Conservator Ilthalaine	Frahun Shadewhisper	This quest and others of its ilk are 'introduction' quests where the player is first given the opportunity to meet a class trainer. At level 2, as with every even-numbered level until 60, a player is given the opportunity to train spells and abilities, but this will give you access to the first ones that are trainable for your class. The trainer is usually quite close to the quest giver, so if you begin this and aren't sure where to go, read the received item for a more specific location. Accepting this quest will require one open bag slot.	N/A	N/A	N/A	N/A
/?quest=3083	Encrypted Tablet	1	1	Horde	40 XP	Classes	Read the Encrypted Tablet and speak to Rwag in the Valley of Trials. Encrypted Tablet Provided Item: Encrypted Tablet	Welcome to the Valley of Trials, <name>. You wouldn't be here if you hadn't gotten my tablet, so I will get to the point.I am Rwag and I am responsible for training the rogues, thieves, and cutpurses here in the Valley. I'm the one the Hand will turn to if you're not ready for what's to come. But don't worry, the Hand won't be controlling everything you do, but it would be wise to work with them if they have need of your talents.	Gornek	Rwag	This is one of the most difficult quests ive ever done! where the hell is this dude? ive been trying to find him for almost 2 years now? im almost lvl 9 now and i still havent found that guy!	N/A	N/A	N/A	N/A
/?quest=2259	Erion Shadewhisper	16	16	Alliance	120 XP	Classes	Contact Erion Shadewhisper in Darnassus.	N/A	Jannok Breezesong	Erion Shadewhisper	You can only do this quest if you're a Night Elf. Checked and verified with one of the GM's.	It may be hard for a humman,gnome,or Dwarf rogue to get there, but me and my friend went to Darnassus when they were 17(me) and 16(him), and we never died once.	The Human version of this quest is [url=http://classicdb.ch/?quest=2300]here[/url].	im gonna guess its jannol, in dolanaar. the rogue trainer. since its says something about syurna.	where is the starting NPC for the Contact Erion Shadewhisper quest?
/?quest=2260	Erion's Behest	16	16	Alliance	575 XP	Classes	Travel to Stormwind City and seek council with Renzik 'The Shiv.'	N/A	Erion Shadewhisper	Renzik 'The Shiv'	Almost any rogue trainer can give this quest. I got mine in Goldshire.	He is at 76,59	Go to IF and then take the deep run tram	Humans have a similar quest, which starts [url=http://classicdb.ch/?quest=2300]here[/url] and leads to [url=http://classicdb.ch/?quest=2281]Redridge Rendevous[/url]. This is one of many SI:7-related quests.	If you have unlocked the other trainers by doing the Blade of Cunning quest with all 3 (yes it can be done) do not take the equivelant quests to see Renzik in the hope of a little xp boost. Renzik will not give you the quest to go to redridge. According to Blizzard this is not a bug so I guess it must be a feature then. Ho hum.
/?quest=1998	Fenwick Thatros	16	16	Horde	875 XP	Classes	Kill Fenwick Thatros and bring his head back to Mennet Carkad in the Rogues' Quarter of the Undercity. Fenwick's Head	I have placed the utmost faith in you to perform this service for Lord Varimathras.	Mennet Carkad	Mennet Carkad	Might be worthy to note that this is a ROGUE ONLY quest for those who just saw the NPC and WoWHeaded it.	Spawns at [b]59,33[/b]	He is at Dececript Ferry, east of Seplucher, on the dock. Once you discover it, you could look at the map and you would see a little hook from the shore, he's on the dock.	Very easy quest, hes a lone Level 16 mob, not elite or anything. Much easier then I expected. Locations are correct! Hes standing on the dock alone, waiting for you to kill him.	59.5, 34.1 on the dock. lv 16, non-elite. easy.
/?quest=2378	Find the Shattered Hand	16	16	Horde	120 XP	Classes	Journey to Orgrimmar and speak with Shenthul at the Cleft of Shadow.	N/A	Mennet Carkad	Shenthul	I got this when I turned this in to Shenthul in Org. I saw on Anonymous that someone got the same response so I dug up that he gives the Kill Tazan quest. http://wow.allakhazam.com/db/quest.html?wquest=1858 It's the Orc/Troll equivelant to the Undead's 'Kill Astor Hadren' in http://wow.allakhazam.com/db/quest.html?wquest=1886 The reason we get 'Don't meet the requirements' is because essentially we already did it. ^_^	when it is not working. drop the quest and pick it up again, then wait till he salutes you and then salut him. one salute should do it, if not, drop the quest and do it again.	Did the same thing i just stay there until he came back than picked up the quest again. Than did the /salute than he gave me a new quest called Deep Cover.	Found Shenthul, didn't catch what he did for that salute, couldn't make him do it again. So I cancelled the quest .. and Shenthul disappeared before my eyes! Now what?&nbsp Back to UC to take the very start of the quest again?&nbsp Or doesn't it matter, we doan' need no steenking magic handshakes or salutes, since I have the next part, to see Wrenix the Wretched in Ratchet?	I got this when I turned this in to Shenthul in Org. I saw on Anonymous that someone got the same response so I dug up that he gives the Kill Tazan quest. [quest=1858] the Orc/Troll equivelant to the Undead's 'Kill Astor Hadren' in [quest=1886] reason we get 'Don't meet the requirements' is because essentially we already did it. ^_^
/?quest=2479	Hinott's Assistance	26	20	Horde	1050 XP	Classes	Travel to Tarren Mill in Hillsbrad Foothills and deliver the Sample of Zanzil's Mixture to Serge Hinott. To get to Tarren Mill, take the Zeppelin to the Undercity and follow the road south through Silverpine and towards Hillsbrad. Follow the signs! Sample of Zanzil's Altered Mixture Provided Item: Sample of Zanzil's Altered Mixture The following spell will be cast on you:	What's this???	Shenthul	Serge Hinott	Use anti-venom to get rid of Touch of Zanzil.	TryingtoWin a coupla posts down is spot on - this poison makes it almost impossible for you to stealth. I was teaming with another rogue who had most of this done when we went after the guy on top of the tower. We killed him, got the head, picked the box and were leaving when I tried to do one of the parts I still needed, picking the guy's pocket for the tower key. I couldn't get near him without him seeing me until I went back to Crossroads and got that poison cured. Once the effect was gone I could stealth up to the guy outside the tower and pick his pocket on the first try. I was 22 when I did this, with 4 points in Master of Deception, so I was even levels with the guy outside the tower. This tells me the poison was the problem. Edited, Tue Apr 19 22:51:14 2005	You can use the anti-venom, but you still NEED to complete the quests in order to learn how to make and use poisons.	Soloed this at 22, wouldn't recomend doing it solo below 22, I had a hard time and was very well geared for this level, also I have enchanting so that's some extra stats. Well people allready explained what to do, just fire 2 rockets and salute the elite by the tree near tower , complete the quest, go kill everything in the tower (some of them are lvl 25 so its a hard fight), then kill the lvl 23 elite on top of tower (and loot the chest), did that with one potion and one gouge-bandage combo. then go pick pocket of the dude at the door to the tower. One hint: if you're lvl 22, he will see you before you can pick him, so use vanish and pick him with ease.	Touch of Zanzil reduces both stealth and agility. See https://classicdb.ch/index.cgi?sp=9991 for more details.
/?quest=2480	Hinott's Assistance	20	20	Horde	160 XP | Item: Soft Fur-lined Shoes95	Classes	Wait for Serge Hinott to complete the cure. Cure Completed	N/A	Serge Hinott	Serge Hinott	[b]You do not need the be poisoned with 'The Touch of Zanzil' to complete this quest.[/b] 1. Get the quest from the Rogue trainer in Org. 2. Catch the Zepplin to Undercity. 3. Fly/Walk to Hillsbrad foothills. (Through Silverpine, all the way south, then the east road.) 4. Go to Tarren Mill (Around 60,20 - The Center of the map, then a bit to the right.) 5. Hand in the Quest, wait about 1 Minute (Don't even go anywhere) and he will make the poison for you, then he will give you poisons. YOUR DONE! Now go and see your trainer to learn different poison mixtures. NOW: Go Gank some Reds. [i] Apparently there is a bug where he doesn't get a Completion '?' Just log out for 30 seconds, and Log back in. It should be Fine.[/i]	Actually Ravenholdt manor sells poison stuff too in the basement.	It *does* say 'wait for Serge Hinott to complete the cure', you know. Actually reading stuff actually helps in this game.	The quest still hasn't been fixed but I still managed to solo it (and left a ticked to terrible GM who didn't understand the problem first and when I explained in more detail I got auto-bot answer). Well here's how I did it with 22 blood elf rogue (green geared). Stealth behind the guy and pick up key, then kill patrol that goes around the tower. First Floor: Distract, Garrote (use ambush if you're dagger rogue), 1CP Slice and Dice, SS spam till death, then sprint out (that's why you killed patrol). Repeat. Second & Third Floor: Kill them like any normal mobs of that lvl. Boss (the fun part as a blood elf -.-): Distract, Garrote (use ambush if dagger rogue), 1CP Slice and Dice, Evasion, 5CP Evi, Gouge, Potion, Vanish, Garrote, Gouge, Bandage, 5CP Evi and he dropped dead. Had Goldenmist Special Brew as a buff, Lesser Healing Potion as potion and Heavy Wool Bandage as bandage. Had 30 health left in end.	The fix is alot simpler than people have previously posted.&nbsp Just abandon the quest.&nbsp He will change from a grey ? to a yellow ! talk to him again.&nbsp He will do his think and change to a yellow ?.&nbsp A GM and I figured this out after trying several other things including the things suggested by others
/?quest=2358	Horns of Nez'ra	22	16	Alliance	1800 XP | Item: Thistle Tea 10	Classes	Return the Horns of Nez'ra to Arantir's Shadow in Lakeshire. Horns of Nez'ra	Do you have the demon prince's horns?	N/A	N/A	whaaaa? where does this start? from an object? where do i find the object	This is a Rogue Quest in Redridge Mountains, given by the elf shadow on the dock in Lakeshire. I have killed every blackrock orc here but they have never dropped the horns!	hey where can u find these horns? because i've killed almost all those blackrock orcs !	[quote]Added: Jun 23rd, 2004 Updated: Sep 26th,1936 [/quote] that what it is said under the quest item.... or maybe a quest from beta Edited, Fri Jul 29 21:43:25 2005	Horns dropped off a Blackrock Tacker for me up at there camp in Redridge 36,11
/?quest=8249	Junkboxes Needed	60	50	Both	Item: Dusksteel Throwing Knife	Classes	My rogues need to hone their lockpicking skills, and I need locks of adequate difficulty -- the stuff Zan makes us is unfit for all but the lowliest neophytes. Tell ya what, if you bring me 5 Heavy Junkboxes, I'll provide you with some of the finest throwing knives known to roguekind. You can unlock the boxes and rifle through them, but you'll have to leave at least a few coins in them... even a rogue in training needs motivation. Heavy Junkbox (5)	N/A	Fahrad	Fahrad	When you are doing this quest, unlock the junkbox and loot the stuff but leave the cheapest loot behind. This way, you get some of the coin/loot, but you also have the junkbox to turn in.	You can start this quest at level 50.	Junkboxes Needed ------------------- My rogues need to hone their lockpicking skills, and I need locks of adequate difficulty -- the stuff Zan makes us is unfit for all but the lowliest neophytes. Tell ya what, if you bring me 5 Heavy Junkboxes, I'll provide you with some of the finest throwing knives known to roguekind. You can unlock the boxes and rifle through them, but you'll have to leave at least a few coins in them... even a rogue in training needs motivation. ---------------------------- (turn in) May these knives find a place in someone's heart. Literally. REWARDS: 200x Dusksteel Throwing Knife 35-65damage + 1-7shadow damage 1.80speed 30.0 dps Increased Ravenholt faction? ----------------------------- Who: Fahrad, rogue trainer on balcony at Ravenholt. What: Bring him 5 Heavy Junkboxes Why: Throwing knives, possible faction - no 'faction increased' message or visible faction increase. =/	Just cruise through Thott a bit. [url=https://classicdb.ch/item=16885]Heavy Junkboxes[/url] picked off of mobs lvl 50 or higher.	Worth doing if you're an enchanter (or like me, disenchanter of BOP's who sells mats) because these knives disenchant into http://classicdb.ch/?item=16202 which sell pretty well on my server - sometimes up to 7g.
/?quest=2298	Kingly Shakedown	16	16	Alliance	120 XP	Classes	Travel to Stormwind and seek out Renzik 'The Shiv.'	N/A	Hulfdan Blackbeard	Renzik 'The Shiv'	Can be found at 75,59 in Old Town.	Quest isnt correct. Place isnt in Old Town, But you ger there through an Old Tow. He is in the white castle str8 behind rogue trainer.	/tloc 75,60 it is in the white building!	You do not need the 'To Hulfdan!' quest to get this. I picked it up at 16 with my rogue without that quest. he's at the bottom level of the rogue training house in Ironforge.	If you did the Blade of Cunning quest with each trainer (can be done) you can pick up all 3 of the quests that lead to Renzik. DON'T! It breaks the chain and he doesn't give you Redridge Rendezvous which I found out to my cost. I suspect this bug suffers from the same flaw you get by doing part 2 before part 1. Blizzard told me Renzik wasn't bugged either which is BS. Anonymous's data miner doesn't pick up the next part of this, that's kinda suspicious in itself. Edited, Fri Jul 29 04:58:27 2005
/?quest=2359	Klaven's Tower	24 Group	20	Alliance	2100 XP | Item: Recipe: Thistle Tea	Classes	Steal the Defias Tower Key, break into the Defias Tower and uncover the contents of the Duskwood Chest. Take whatever information you find back to Mathias Shaw in Stormwind. Read Kearnen's Journal to gain insight about the tower. Klaven Mortwake's Journal Defias Tower Key Provided Item: Kearnen's Journal	Any news from Agent Kearnen?	Agent Kearnen	Master Mathias Shaw	Would just like to add that you NEED to have to trained your lockpicking to 70, or you won't be able to open it. The key you get from pickpocketing won't do the trick. This will probably save the confusion for rogues like myself that leveled in draenei areas to 20 and hadn't leveled up their lockpicking in Redridge yet.	Pickpocket the Malformed Lev24 Defias guard for the key. He patrols around the tower and is often alone, just wait for opportunity. Enter tower in stealth mode. Up one level is a guard stationed in center of pathway. Try to sneak passed her by walking up on the railing to the right (wait for patroling guard to be away). Even if you alert her, keep going to the right to next landing up. She will follow but you can easily kill her without alerting patrol guard. Stealth your way passed dual patrol on 3rd floor and make your way to top floor. Circle around to the right, chest is on floor near desk. Sap the boss, the open chest - take book - make a hasty getaway. Or wait for the boss to walk away from the table, or as mentioned above use distract. Open the box and then restealth. You can jump to first floor and run out - hopefully no guards patrolling out front, or stealth out again.	if you haven't done the lvl 16 quest for lockpicking, you need to do that first. my lockpicking was at 81 when i did this quest, and i think I failed once. You don't need the key for the chest, just your thieving tools.	I actually picked the chest with a skill of 81. They key you must pickpocket off the single guard circling the tower named 'Malformed Defias Drone'. If he has the key, there will be a shiny yellow trail following him. If you don't see shiny yellow sparkles, don't try. Wait until you see them to pickpocket. I've written a complete guide to this quest [url=http://www.thewowsource.com/forums/viewtopic.php?t=138] Here [/url] Happy Hunting ~Reince	I am a level 21 NE rogue, I got the quest initially from Stromwind, and found the hidden agent next to the tree. The quest was red to me at that time, but I figured why not give it a try. I picked the guys pocket, to get the key (you only need the key for turn in). First try, easy. I stealthed up the tower, avoiding the defias inside....easy. I sapped the guy at the top, ran over to the chest, opened it and got the journal...easy. After that, I got scared, jumped down to the bottom of the tower, aggro'd 2 defias, hit the bottom, used sprint, and got the heck outta there. Overall, if you use your skills, this is a pretty easy quest, you have to get the notion out of your mind that you are going to battle your way through it though. If you should decide to do it that way, you should know that the defias in side, and the undead outside, do NOT drop any loot. The hardest part about it was getting poisoned for 7 days, but that is another story and quest lol. Ginorm Veteran of the Starfall Knights
